"","Time","Wstart","A","h","S.day","Fit","Beh","S.cum","W","iter_val","iter_var"
"1",1,"7.1",1,"a",0.898505281250929,0.000170013823661962,2,0.898505281250929,7.1,0,"N"
"2",2,"7.1",3,"a",0.898505281250929,0.000189218502338977,2,0.80731174043581,7.1,0,"N"
"3",3,"7.1",5,"a",0.898505281250929,0.000210592532161348,2,0.725373862397454,7.1,0,"N"
"4",4,"7.1",7,"a",0.898505281250929,0.000234380961977379,2,0.651752246245497,7.1,0,"N"
"5",5,"7.1",9,"a",0.898505281250929,0.000260856521233872,2,0.585602835318735,7.1,0,"N"
"6",6,"7.1",11,"a",0.898505281250929,0.000290322746763045,2,0.526167240249401,7.1,0,"N"
"7",7,"7.1",13,"a",0.898505281250929,0.000323117462769777,2,0.472764044185313,7.1,0,"N"
"8",8,"7.1",15,"a",0.898505281250929,0.000359616653916516,2,0.424780990486051,7.1,0,"N"
"9",9,"7.1",17,"a",0.898505281250929,0.000400238775909971,2,0.381667963326717,7.1,0,"N"
"10",10,"7.1",19,"a",0.898505281250929,0.000445449553009578,2,0.342930680733341,7.1,0,"N"
"11",11,"7.1",21,"a",0.898505281250929,0.00049576731746018,2,0.308125027741883,7.1,0,"N"
"12",12,"7.1",23,"a",0.898505281250929,0.00055176895206443,2,0.276851964711671,7.1,0,"N"
"13",13,"7.1",25,"a",0.898505281250929,0.000614096504025262,2,0.248752952418132,7.1,0,"N"
"14",14,"7.1",26,"o",0.898505281250929,0.000683464545884802,0,0.223505841474452,7.1,0,"N"
"15",15,"7.1",26,"o",0.898863170195976,0.000760668367951338,0,0.200901169225046,7.3,0,"N"
"16",16,"7.1",26,"o",0.899208000325557,0.000846256018906072,0,0.18065193864192,7.5,0,"N"
"17",17,"7.1",26,"o",0.899540576564082,0.000941112644237692,0,0.162503749043372,7.7,0,"N"
"18",18,"7.1",26,"o",0.89986163498859,0.00104621477758391,0,0.146230889305944,7.9,0,"N"
"19",19,"7.1",26,"o",0.900171850281655,0.0011626396069182,0,0.131632930194863,8.1,0,"N"
"20",20,"7.1",26,"o",0.900471842216336,0.00129157516595795,0,0.118531747148903,8.3,0,"N"
"21",21,"7.1",26,"o",0.90076218131879,0.00143433154198247,0,0.106768915117373,8.5,0,"N"
"22",22,"7.1",26,"o",0.901043393829497,0.00159235320013379,0,0.0962034256328513,8.7,0,"N"
"23",23,"7.1",26,"o",0.901315966063794,0.00176723253401391,0,0.0867096835129197,8.9,0,"N"
"24",24,"7.1",26,"o",0.901709599763735,0.00196072476307251,0,0.078186954016075,9.2,0,"N"
"25",25,"7.1",26,"o",0.902086183057953,0.00217445257717813,0,0.0705313709132888,9.5,0,"N"
"26",26,"7.1",26,"o",0.902446957243836,0.00241047099270163,0,0.0636508210709339,9.8,0,"N"
"27",27,"7.1",26,"o",0.902793038805304,0.00267103897171248,0,0.0574635181770811,10.1,0,"N"
"28",28,"7.1",26,"o",0.903125435226801,0.00295863930812665,0,0.0518967648633396,10.4,0,"N"
"29",29,"7.1",26,"o",0.90344505841333,0.00327600042333394,0,0.0468858757634227,10.7,0,"N"
"30",30,"7.1",26,"o",0.903752736134788,0.00362612025250035,0,0.042373238507269,11,0,"N"
"31",31,"7.1",26,"o",0.904145683866642,0.00401229241972612,0,0.0383115807077991,11.4,0,"N"
"32",32,"7.1",26,"o",0.90452033416949,0.004437661420411,0,0.0346536037843798,11.8,0,"N"
"33",33,"7.1",26,"o",0.904878115511478,0.00490609359764759,0,0.031357287688091,12.2,0,"N"
"34",34,"7.1",26,"o",0.905220302679012,0.00542182810430159,0,0.0283852534522066,12.6,0,"N"
"35",35,"7.1",26,"o",0.905548037567351,0.00598951226376123,0,0.0257042105594976,13,0,"N"
"36",36,"7.1",26,"o",0.905862346617165,0.00661424023384927,0,0.0232844764953682,13.4,0,"N"
"37",37,"7.1",26,"o",0.906237754513756,0.00730159527940351,0,0.0211012716941908,13.9,0,"N"
"38",38,"7.1",26,"o",0.906595241446381,0.00805704159094674,0,0.0191303125064206,14.4,0,"N"
"39",39,"7.1",26,"o",0.906936240333652,0.00888714304091486,0,0.0173499737009809,14.9,0,"N"
"40",40,"7.1",26,"o",0.907262026337961,0.00979908249960921,0,0.0157409722968623,15.4,0,"N"
"41",41,"7.1",26,"o",0.907573738688342,0.0108007193237899,0,0.0142860930780529,15.9,0,"N"
"42",42,"7.1",26,"o",0.907872398905995,0.0119006521050284,0,0.0129699495937662,16.4,0,"N"
"43",43,"7.1",26,"o",0.908158926115141,0.013108287155077,0,0.0117787754948423,16.9,0,"N"
"44",44,"7.1",26,"o",0.908487905721416,0.0144339132481478,0,0.010700875081272,17.5,0,"N"
"45",45,"7.1",26,"o",0.908801890651369,0.0158878430381371,0,0.0097249755054841,18.1,0,"N"
"46",46,"7.1",26,"o",0.909102027215682,0.0174821852832522,0,0.00884099494665845,18.7,0,"N"
"47",47,"7.1",26,"o",0.909389340898689,0.0192301686278218,0,0.00803990656743037,19.3,0,"N"
"48",48,"7.1",26,"o",0.909664752381486,0.0211462437076928,0,0.00731361961683183,19.9,0,"N"
"49",49,"7.1",26,"o",0.909929091029807,0.0232461944384811,0,0.00665487525008156,20.5,0,"N"
"50",50,"7.1",26,"o",0.910183106309049,0.0255472593058568,0,0.00605715502721844,21.1,0,"N"
"51",51,"7.1",26,"o",0.910427477493894,0.0280682635491394,0,0.00551460037221994,21.7,0,"N"
"52",52,"7.1",26,"o",0.910662821966688,0.0308297632079406,0,0.00502194153698436,22.3,0,"N"
"53",53,"7.1",26,"o",0.910889702341545,0.033854202086959,0,0.00457443483180033,22.9,0,"N"
"54",54,"7.1",26,"o",0.911108632606258,0.0371660827868983,0,0.00416780706454803,23.5,0,"N"
"55",55,"7.1",26,"o",0.911320083438703,0.0407921530504913,0,0.00379820628182033,24.1,0,"N"
"56",56,"7.1",26,"o",0.91152448682615,0.0447616087824701,0,0.00346215803189614,24.7,0,"N"
"57",57,"7.1",26,"o",0.911722240093362,0.0491063152217953,0,0.00315652647639757,25.3,0,"N"
"58",58,"7.1",26,"o",0.911913709427164,0.0538610478743688,0,0.00287847976799677,25.9,0,"N"
"59",59,"7.1",26,"o",0.912099232970478,0.0590637549557212,0,0.00262545918851089,26.5,0,"N"
"60",60,"7.1",26,"o",NA,NA,NA,NA,27.1,0,"N"
"61",1,"7.6",1,"a",0.899375772655235,0.000188753897213403,2,0.899375772655235,7.6,0,"N"
"62",2,"7.6",3,"a",0.899208000325557,0.000209872116808465,2,0.808725890070567,7.5,0,"N"
"63",3,"7.6",5,"a",0.899208000325557,0.000233396629848134,2,0.727212790421861,7.5,0,"N"
"64",4,"7.6",7,"a",0.899208000325557,0.000259557999665965,2,0.65391555908641,7.5,0,"N"
"65",5,"7.6",9,"a",0.899208000325557,0.000288651790878187,2,0.588006102267859,7.5,0,"N"
"66",6,"7.6",11,"a",0.899208000325557,0.000321006697864877,2,0.528739791399506,7.5,0,"N"
"67",7,"7.6",13,"a",0.899208000325557,0.000356988258276903,2,0.475447050516902,7.5,0,"N"
"68",8,"7.6",15,"a",0.899208000325557,0.000397002982788916,2,0.427525791555988,7.5,0,"N"
"69",9,"7.6",17,"a",0.899208000325557,0.000441502947755338,2,0.384434612112661,7.5,0,"N"
"70",10,"7.6",19,"a",0.899208000325557,0.000490990902655996,2,0.345686678813757,7.5,0,"N"
"71",11,"7.6",21,"a",0.899208000325557,0.000546025950034067,2,0.310844227195301,7.5,0,"N"
"72",12,"7.6",23,"a",0.899208000325557,0.000607229862096844,2,0.27951361594903,7.5,0,"N"
"73",13,"7.6",25,"a",0.899208000325557,0.000675294105342699,2,0.251340879661293,7.5,0,"N"
"74",14,"7.6",26,"o",0.899208000325557,0.000750987652576723,0,0.226007729800298,7.5,0,"N"
"75",15,"7.6",26,"o",0.899540576564082,0.000835165670573247,0,0.203303123572499,7.7,0,"N"
"76",16,"7.6",26,"o",0.89986163498859,0.000928435795262595,0,0.182944681176236,7.9,0,"N"
"77",17,"7.6",26,"o",0.900171850281655,0.00103175394878832,0,0.1646816521536,8.1,0,"N"
"78",18,"7.6",26,"o",0.900471842216336,0.00114617442043483,0,0.148291190693982,8.3,0,"N"
"79",19,"7.6",26,"o",0.90076218131879,0.0012728598127108,0,0.133575096399872,8.5,0,"N"
"80",20,"7.6",26,"o",0.901043393829497,0.00141309197822584,0,0.120356958191243,8.7,0,"N"
"81",21,"7.6",26,"o",0.901315966063794,0.00156828404481176,0,0.10847964804464,8.9,0,"N"
"82",22,"7.6",26,"o",0.901580348256196,0.00173999363581757,0,0.0978031188627959,9.1,0,"N"
"83",23,"7.6",26,"o",0.901962470425049,0.00192993740289815,0,0.0882147427047621,9.4,0,"N"
"84",24,"7.6",26,"o",0.902328384447243,0.0021397092076222,0,0.0795986662692171,9.7,0,"N"
"85",25,"7.6",26,"o",0.902679246521921,0.00237131984818694,0,0.0718520640920467,10,0,"N"
"86",26,"7.6",26,"o",0.903016098866858,0.00262697946953337,0,0.0648835706119315,10.3,0,"N"
"87",27,"7.6",26,"o",0.903339883885334,0.00290911698344007,0,0.058611917142648,10.6,0,"N"
"88",28,"7.6",26,"o",0.903651456228047,0.00322040135206666,0,0.0529647442782715,10.9,0,"N"
"89",29,"7.6",26,"o",0.903951593111238,0.00356376491164969,0,0.0478775649690729,11.2,0,"N"
"90",30,"7.6",26,"o",0.904335203045735,0.003942428929611,0,0.0432973674376419,11.6,0,"N"
"91",31,"7.6",26,"o",0.904701250446272,0.00435947745518828,0,0.0391711824618663,12,0,"N"
"92",32,"7.6",26,"o",0.905051084102993,0.00481869285914862,0,0.0354519211527082,12.4,0,"N"
"93",33,"7.6",26,"o",0.905385909983916,0.00532422196248125,0,0.0320976698935228,12.8,0,"N"
"94",34,"7.6",26,"o",0.905706810261013,0.00588061058137721,0,0.0290710782160735,13.2,0,"N"
"95",35,"7.6",26,"o",0.906014759312489,0.00649284129781744,0,0.0263388259328903,13.6,0,"N"
"96",36,"7.6",26,"o",0.906382815742261,0.00716637475392168,0,0.0238730592123984,14.1,0,"N"
"97",37,"7.6",26,"o",0.906733544877172,0.00790656511735932,0,0.0216465036067206,14.6,0,"N"
"98",38,"7.6",26,"o",0.907068313650605,0.00871983303367293,0,0.0196348575229798,15.1,0,"N"
"99",39,"7.6",26,"o",0.9073883404516,0.00961320432259278,0,0.0178164407827803,15.6,0,"N"
"100",40,"7.6",26,"o",0.907694715415756,0.0105943661539759,0,0.0161718891460474,16.1,0,"N"
"101",41,"7.6",26,"o",0.907988417412018,0.0116717283620223,0,0.0146838880322822,16.6,0,"N"
"102",42,"7.6",26,"o",0.90832536711613,0.0128544903637532,0,0.0133377479876148,17.2,0,"N"
"103",43,"7.6",26,"o",0.908646697837171,0.0141518566244223,0,0.0121193006655306,17.8,0,"N"
"104",44,"7.6",26,"o",0.908953623256024,0.0155746525664019,0,0.0110158822512632,18.4,0,"N"
"105",45,"7.6",26,"o",0.909247227087651,0.0171347054106137,0,0.0100161603908851,19,0,"N"
"106",46,"7.6",26,"o",0.909528480582457,0.0188449355688406,0,0.00910998314159193,19.6,0,"N"
"107",47,"7.6",26,"o",0.909798257217029,0.0207194562580078,0,0.00828824678549685,20.2,0,"N"
"108",48,"7.6",26,"o",0.910057345094306,0.0227736820703376,0,0.00754277986509568,20.8,0,"N"
"109",49,"7.6",26,"o",0.910306457464979,0.0250244472978542,0,0.00686624121843342,21.4,0,"N"
"110",50,"7.6",26,"o",0.910546241698639,0.0274901348800076,0,0.00625203013604084,22,0,"N"
"111",51,"7.6",26,"o",0.910777286968434,0.0301908169196595,0,0.00569420704534817,22.6,0,"N"
"112",52,"7.6",26,"o",0.911000130862483,0.0331484077958851,0,0.00518742336347025,23.2,0,"N"
"113",53,"7.6",26,"o",0.911215265095357,0.0363868309925511,0,0.00472685935530639,23.8,0,"N"
"114",54,"7.6",26,"o",0.911423140461421,0.0399322008600715,0,0.0043081689981328,24.4,0,"N"
"115",55,"7.6",26,"o",0.911624171146514,0.0438130206348011,0,0.00392743099208192,25,0,"N"
"116",56,"7.6",26,"o",0.911818738494325,0.0480603981569501,0,0.00358110517272366,25.6,0,"N"
"117",57,"7.6",26,"o",0.912007194307377,0.0527082808544949,0,0.00326599368109534,26.2,0,"N"
"118",58,"7.6",26,"o",0.912189863749323,0.057793711698211,0,0.0029792063309645,26.8,0,"N"
"119",59,"7.6",26,"o",0.912367047904446,0.0633571079826131,0,0.00271812968528032,27.4,0,"N"
"120",60,"7.6",26,"o",NA,NA,NA,NA,28,0,"N"
"121",1,"8.2",1,"a",0.900323087417982,0.000189672957113239,2,0.900323087417982,8.2,0,"N"
"122",2,"8.2",3,"a",0.900171850281655,0.00021067210178648,2,0.810445499452337,8.1,0,"N"
"123",3,"8.2",5,"a",0.90001805807385,0.000234035425258591,2,0.729415584591783,8,0,"N"
"124",4,"8.2",7,"a",0.89986163498859,0.000260034143936462,2,0.65637310053692,7.9,0,"N"
"125",5,"8.2",9,"a",0.899702501976831,0.000288971252719046,2,0.590540520783358,7.8,0,"N"
"126",6,"8.2",11,"a",0.899540576564082,0.000321185338580383,2,0.531215160549915,7.7,0,"N"
"127",7,"8.2",13,"a",0.899375772655235,0.000357054864392215,2,0.477762045465755,7.6,0,"N"
"128",8,"8.2",15,"a",0.899208000325557,0.000397002982788916,2,0.429607453534709,7.5,0,"N"
"129",9,"8.2",17,"a",0.899208000325557,0.000441502947755338,2,0.3863064592179,7.5,0,"N"
"130",10,"8.2",19,"a",0.899208000325557,0.000490990902655996,2,0.347369858706174,7.5,0,"N"
"131",11,"8.2",21,"a",0.899208000325557,0.000546025950034067,2,0.31235775602055,7.5,0,"N"
"132",12,"8.2",23,"a",0.899208000325557,0.000607229862096844,2,0.280874593177417,7.5,0,"N"
"133",13,"8.2",25,"a",0.899208000325557,0.000675294105342699,2,0.25256468127332,7.5,0,"N"
"134",14,"8.2",26,"o",0.899208000325557,0.000750987652576723,0,0.227108182000643,7.5,0,"N"
"135",15,"8.2",26,"o",0.899540576564082,0.000835165670573247,0,0.204293024979279,7.7,0,"N"
"136",16,"8.2",26,"o",0.89986163498859,0.000928435795262595,0,0.183835455474619,7.9,0,"N"
"137",17,"8.2",26,"o",0.900171850281655,0.00103175394878832,0,0.165483502101959,8.1,0,"N"
"138",18,"8.2",26,"o",0.900471842216336,0.00114617442043483,0,0.149013233994162,8.3,0,"N"
"139",19,"8.2",26,"o",0.90076218131879,0.0012728598127108,0,0.134225485697948,8.5,0,"N"
"140",20,"8.2",26,"o",0.901043393829497,0.00141309197822584,0,0.120942987171692,8.7,0,"N"
"141",21,"8.2",26,"o",0.901315966063794,0.00156828404481176,0,0.109007845321295,8.9,0,"N"
"142",22,"8.2",26,"o",0.901580348256196,0.00173999363581757,0,0.0982793311474303,9.1,0,"N"
"143",23,"8.2",26,"o",0.901962470425049,0.00192993740289815,0,0.0886442683134577,9.4,0,"N"
"144",24,"8.2",26,"o",0.902328384447243,0.0021397092076222,0,0.0799862394177902,9.7,0,"N"
"145",25,"8.2",26,"o",0.902679246521921,0.00237131984818694,0,0.0722019183297728,10,0,"N"
"146",26,"8.2",26,"o",0.903016098866858,0.00262697946953337,0,0.0651994946208549,10.3,0,"N"
"147",27,"8.2",26,"o",0.903339883885334,0.00290911698344007,0,0.0588973039001855,10.6,0,"N"
"148",28,"8.2",26,"o",0.903651456228047,0.00322040135206666,0,0.0532226344373085,10.9,0,"N"
"149",29,"8.2",26,"o",0.903951593111238,0.00356376491164969,0,0.048110685189182,11.2,0,"N"
"150",30,"8.2",26,"o",0.904335203045735,0.003942428929611,0,0.0435081862592284,11.6,0,"N"
"151",31,"8.2",26,"o",0.904701250446272,0.00435947745518828,0,0.0393619105133732,12,0,"N"
"152",32,"8.2",26,"o",0.905051084102993,0.00481869285914862,0,0.0356245397824934,12.4,0,"N"
"153",33,"8.2",26,"o",0.905385909983916,0.00532422196248125,0,0.032253956368731,12.8,0,"N"
"154",34,"8.2",26,"o",0.905706810261013,0.00588061058137721,0,0.0292126279410212,13.2,0,"N"
"155",35,"8.2",26,"o",0.906014759312489,0.00649284129781744,0,0.0264670720728696,13.6,0,"N"
"156",36,"8.2",26,"o",0.906382815742261,0.00716637475392168,0,0.0239892993098609,14.1,0,"N"
"157",37,"8.2",26,"o",0.906733544877172,0.00790656511735932,0,0.0217519024023497,14.6,0,"N"
"158",38,"8.2",26,"o",0.907068313650605,0.00871983303367293,0,0.0197304614307919,15.1,0,"N"
"159",39,"8.2",26,"o",0.9073883404516,0.00961320432259278,0,0.0179031906540305,15.6,0,"N"
"160",40,"8.2",26,"o",0.907694715415756,0.0105943661539759,0,0.0162506315457443,16.1,0,"N"
"161",41,"8.2",26,"o",0.907988417412018,0.0116717283620223,0,0.0147553852191662,16.6,0,"N"
"162",42,"8.2",26,"o",0.90832536711613,0.0128544903637532,0,0.013402690696139,17.2,0,"N"
"163",43,"8.2",26,"o",0.908646697837171,0.0141518566244223,0,0.0121783106431797,17.8,0,"N"
"164",44,"8.2",26,"o",0.908953623256024,0.0155746525664019,0,0.0110695195842556,18.4,0,"N"
"165",45,"8.2",26,"o",0.909247227087651,0.0171347054106137,0,0.0100649299871768,19,0,"N"
"166",46,"8.2",26,"o",0.909528480582457,0.0188449355688406,0,0.00915434047840575,19.6,0,"N"
"167",47,"8.2",26,"o",0.909798257217029,0.0207194562580078,0,0.00832860301322485,20.2,0,"N"
"168",48,"8.2",26,"o",0.910057345094306,0.0227736820703376,0,0.00757950634655985,20.8,0,"N"
"169",49,"8.2",26,"o",0.910306457464979,0.0250244472978542,0,0.00689967357167022,21.4,0,"N"
"170",50,"8.2",26,"o",0.910546241698639,0.0274901348800076,0,0.00628247183963175,22,0,"N"
"171",51,"8.2",26,"o",0.910777286968434,0.0301908169196595,0,0.00572193265755539,22.6,0,"N"
"172",52,"8.2",26,"o",0.911000130862483,0.0331484077958851,0,0.00521268139981928,23.2,0,"N"
"173",53,"8.2",26,"o",0.911215265095357,0.0363868309925511,0,0.00474987486359396,23.8,0,"N"
"174",54,"8.2",26,"o",0.911423140461421,0.0399322008600715,0,0.00432914586497557,24.4,0,"N"
"175",55,"8.2",26,"o",0.911624171146514,0.0438130206348011,0,0.00394655401093071,25,0,"N"
"176",56,"8.2",26,"o",0.911818738494325,0.0480603981569501,0,0.00359854189964656,25.6,0,"N"
"177",57,"8.2",26,"o",0.912007194307377,0.0527082808544949,0,0.0032818961014942,26.2,0,"N"
"178",58,"8.2",26,"o",0.912189863749323,0.057793711698211,0,0.00299371235766143,26.8,0,"N"
"179",59,"8.2",26,"o",0.912367047904446,0.0633571079826131,0,0.00273136450603462,27.4,0,"N"
"180",60,"8.2",26,"o",NA,NA,NA,NA,28,0,"N"
"181",1,"8.8",1,"a",0.890372215906153,0.00019206135725021,1,0.890372215906153,8.8,0,"N"
"182",2,"8.8",2,"a",0.901180731037745,0.000215709063938776,2,0.802386284426004,8.8,0,"N"
"183",3,"8.8",4,"a",0.901043393829497,0.000239362712172484,2,0.722984860881447,8.7,0,"N"
"184",4,"8.8",6,"a",0.900903897115042,0.000265650593314019,2,0.651339878723272,8.6,0,"N"
"185",5,"8.8",8,"a",0.90076218131879,0.000294871177896677,2,0.586702329938691,8.5,0,"N"
"186",6,"8.8",10,"a",0.900618184497426,0.000327357413546116,2,0.528394787229793,8.4,0,"N"
"187",7,"8.8",12,"a",0.900471842216336,0.000363480794837373,2,0.475804627474321,8.3,0,"N"
"188",8,"8.8",14,"a",0.900323087417982,0.000403655925478732,2,0.428377891215443,8.2,0,"N"
"189",9,"8.8",16,"a",0.900171850281655,0.000448345634050514,2,0.385613718955159,8.1,0,"N"
"190",10,"8.8",18,"a",0.90001805807385,0.00049806671238412,2,0.347059310500657,8,0,"N"
"191",11,"8.8",20,"a",0.89986163498859,0.000553396354568757,2,0.312305358585134,7.9,0,"N"
"192",12,"8.8",22,"a",0.899702501976831,0.000614979384664814,2,0.280981912499817,7.8,0,"N"
"193",13,"8.8",24,"a",0.899540576564082,0.000683536372649379,2,0.252754631574164,7.7,0,"N"
"194",14,"8.8",26,"o",0.899375772655235,0.000759872751110616,0,0.227321392064203,7.6,0,"N"
"195",15,"8.8",26,"o",0.899702501976831,0.000844889059961263,0,0.20452162519302,7.8,0,"N"
"196",16,"8.8",26,"o",0.90001805807385,0.000939076036917612,0,0.184073155940329,8,0,"N"
"197",17,"8.8",26,"o",0.900323087417982,0.00104339688353293,0,0.165725312066969,8.2,0,"N"
"198",18,"8.8",26,"o",0.900618184497426,0.0011589138367264,0,0.149255229679023,8.4,0,"N"
"199",19,"8.8",26,"o",0.900903897115042,0.00128679817560325,0,0.134464618082632,8.6,0,"N"
"200",20,"8.8",26,"o",0.901180731037745,0.00142834122454565,0,0.121176922822418,8.8,0,"N"
"201",21,"8.8",26,"o",0.901449154089272,0.00158496645051527,0,0.10923483457341,9,0,"N"
"202",22,"8.8",26,"o",0.901709599763735,0.00175824276202971,0,0.098498098963447,9.2,0,"N"
"203",23,"8.8",26,"o",0.902086183057953,0.00194989912771296,0,0.0888537741324004,9.5,0,"N"
"204",24,"8.8",26,"o",0.902446957243836,0.00216154416765708,0,0.0801858181054158,9.8,0,"N"
"205",25,"8.8",26,"o",0.902793038805304,0.00239520356327496,0,0.0723911983964778,10.1,0,"N"
"206",26,"8.8",26,"o",0.903125435226801,0.00265310371294468,0,0.0653783325584087,10.4,0,"N"
"207",27,"8.8",26,"o",0.90344505841333,0.00293769127682514,0,0.0590657314771976,10.7,0,"N"
"208",28,"8.8",26,"o",0.903752736134788,0.0032516545964449,0,0.0533808164343201,11,0,"N"
"209",29,"8.8",26,"o",0.90404922183053,0.00359794716677897,0,0.0482588855581254,11.3,0,"N"
"210",30,"8.8",26,"o",0.904428306056304,0.0039798133551775,0,0.0436467021175004,11.7,0,"N"
"211",31,"8.8",26,"o",0.904790179508175,0.00440036355400153,0,0.0394911074438331,12.1,0,"N"
"212",32,"8.8",26,"o",0.905136153296923,0.0048634077310537,0,0.0357448290811466,12.5,0,"N"
"213",33,"8.8",26,"o",0.9054674007867,0.00537312283167447,0,0.0323657774796706,12.9,0,"N"
"214",34,"8.8",26,"o",0.905784975805787,0.00593408755191641,0,0.0293164349713589,13.3,0,"N"
"215",35,"8.8",26,"o",0.906089827984434,0.00655132035794417,0,0.0265633235203155,13.7,0,"N"
"216",36,"8.8",26,"o",0.906454301688849,0.00723032105163056,0,0.0240784388721425,14.2,0,"N"
"217",37,"8.8",26,"o",0.906801734472765,0.00797648710824085,0,0.0218343701326553,14.7,0,"N"
"218",38,"8.8",26,"o",0.907133461753876,0.00879628567635963,0,0.019806687763651,15.2,0,"N"
"219",39,"8.8",26,"o",0.907450674763154,0.00969679330244599,0,0.0179735921759482,15.7,0,"N"
"220",40,"8.8",26,"o",0.907754440117825,0.0106857524845379,0,0.016315608102584,16.2,0,"N"
"221",41,"8.8",26,"o",0.908045716226358,0.0117716333980707,0,0.0148153180451794,16.7,0,"N"
"222",42,"8.8",26,"o",0.908379972365075,0.0129637012627415,0,0.0134579381964599,17.3,0,"N"
"223",43,"8.8",26,"o",0.908698821667984,0.0142712319262048,0,0.0122292125812037,17.9,0,"N"
"224",44,"8.8",26,"o",0.909003454801613,0.0157051286805995,0,0.0111163964858175,18.5,0,"N"
"225",45,"8.8",26,"o",0.9092949356047,0.0172773036203994,0,0.0101080830267277,19.1,0,"N"
"226",46,"8.8",26,"o",0.909574218079459,0.019000769655568,0,0.00919405171531812,19.7,0,"N"
"227",47,"8.8",26,"o",0.909842160667752,0.0208897408016771,0,0.00836513587795609,20.3,0,"N"
"228",48,"8.8",26,"o",0.910099538312034,0.0229597414856503,0,0.00761310630044527,20.9,0,"N"
"229",49,"8.8",26,"o",0.91034705269752,0.0252277256707918,0,0.00693056888248328,21.5,0,"N"
"230",50,"8.8",26,"o",0.910585340992123,0.0277122066755064,0,0.00631087442912543,22.1,0,"N"
"231",51,"8.8",26,"o",0.910814983338624,0.0304333986370929,0,0.00574803898801603,22.7,0,"N"
"232",52,"8.8",26,"o",0.911036509304996,0.0334133706557375,0,0.00523667337499114,23.3,0,"N"
"233",53,"8.8",26,"o",0.911250403460448,0.0366762147449257,0,0.00477192072575127,23.9,0,"N"
"234",54,"8.8",26,"o",0.911457110214323,0.0402482288135608,0,0.00434940107486509,24.5,0,"N"
"235",55,"8.8",26,"o",0.911657038030695,0.0441581160128277,0,0.00396516210111903,25.1,0,"N"
"236",56,"8.8",26,"o",0.911850563112019,0.0484372018980025,0,0.00361563529473582,25.7,0,"N"
"237",57,"8.8",26,"o",0.912038032629352,0.0531196709828122,0,0.00329759690091611,26.3,0,"N"
"238",58,"8.8",26,"o",0.912219767563909,0.0582428244024773,0,0.00300813307847316,26.9,0,"N"
"239",59,"8.8",26,"o",0.912396065214194,0.0638473605521784,0,0.00274460878443957,27.5,0,"N"
"240",60,"8.8",26,"o",NA,NA,NA,NA,28.1,0,"N"
"241",1,"9.4",1,"a",0.891145045633625,0.000244214676012135,1,0.891145045633625,9.4,0,"N"
"242",2,"9.4",2,"a",0.901962470425049,0.000274045933609486,2,0.803779386866747,9.4,0,"N"
"243",3,"9.4",4,"a",0.901836957959405,0.000303832967108202,2,0.724877957122383,9.3,0,"N"
"244",4,"9.4",6,"a",0.901709599763735,0.000336904541809516,2,0.653629412594378,9.2,0,"N"
"245",5,"9.4",8,"a",0.901580348256196,0.000373628651505753,2,0.589299433437333,9.1,0,"N"
"246",6,"9.4",10,"a",0.901449154089272,0.000414415256752669,2,0.531223475777371,9,0,"N"
"247",7,"9.4",12,"a",0.901315966063794,0.000459721166604621,2,0.478800200266047,8.9,0,"N"
"248",8,"9.4",14,"a",0.901180731037745,0.000510055500971879,2,0.431485514496775,8.8,0,"N"
"249",9,"9.4",16,"a",0.901043393829497,0.000565985804406326,2,0.388787172370441,8.7,0,"N"
"250",10,"9.4",18,"a",0.900903897115042,0.000628144891003359,2,0.350259878736868,8.6,0,"N"
"251",11,"9.4",20,"a",0.90076218131879,0.000697238510139497,2,0.315500852399476,8.5,0,"N"
"252",12,"9.4",22,"a",0.900618184497426,0.000774053934101321,2,0.284145804895406,8.4,0,"N"
"253",13,"9.4",24,"a",0.900471842216336,0.000859469581477825,2,0.25586529639221,8.3,0,"N"
"254",14,"9.4",26,"o",0.900323087417982,0.000954465804685695,0,0.230361433610952,8.2,0,"N"
"255",15,"9.4",26,"o",0.900618184497426,0.0010601369864045,0,0.20746769611692,8.4,0,"N"
"256",16,"9.4",26,"o",0.900903897115042,0.00117712145352261,0,0.186908455957212,8.6,0,"N"
"257",17,"9.4",26,"o",0.901180731037745,0.00130660046792127,0,0.168438298976657,8.8,0,"N"
"258",18,"9.4",26,"o",0.901449154089272,0.00144987617124998,0,0.151838562128743,9,0,"N"
"259",19,"9.4",26,"o",0.901709599763735,0.00160838375040108,0,0.13691428908581,9.2,0,"N"
"260",20,"9.4",26,"o",0.901962470425049,0.00178370481008798,0,0.123491550420326,9.4,0,"N"
"261",21,"9.4",26,"o",0.902208140147447,0.00197758207084537,0,0.111415082028647,9.6,0,"N"
"262",22,"9.4",26,"o",0.902563898421186,0.00219193552224233,0,0.100559230778692,9.9,0,"N"
"263",23,"9.4",26,"o",0.902905311302148,0.00242856547450721,0,0.0907954635705396,10.2,0,"N"
"264",24,"9.4",26,"o",0.903233353029144,0.00268972332326276,0,0.0820094910006539,10.5,0,"N"
"265",25,"9.4",26,"o",0.903548906277751,0.0029778830844126,0,0.0740995858980359,10.8,0,"N"
"266",26,"9.4",26,"o",0.90385277302424,0.0032957630336583,0,0.0669751161938876,11.1,0,"N"
"267",27,"9.4",26,"o",0.904145683866642,0.00364634941886704,0,0.0605552622331704,11.4,0,"N"
