"","Wstart","Beh","p","h","p.tot","S.cum.riv","G.riv","G.ocean","dur","Fit","param_value","param_name","baseline"
"447","15.7","2",1,"n",0.101694915254237,0.0207861608825706,21.3,0,59,0.121669483062769,0.8,"Bn","null"
"448","17.1","2",0.166666666666667,"n",0.0847457627118644,0.0207609881745165,24,0,59,0.148040972941515,0.8,"Bn","null"
"449","18.6","2",0.294117647058824,"n",0.0847457627118644,0.0216966304581171,25.1,0,59,0.166158881884686,0.8,"Bn","null"
"450","20","2",0.125,"n",0.0847457627118644,0.0220484471220511,26.3,0,59,0.183470208346834,0.8,"Bn","null"
"451","7.1","0",0.82,"a",0.694915254237288,0.0153411081432468,12.2,0,59,0.0314518748434823,0.8,"Bn","null"
"452","8.5","0",0.790697674418605,"a",0.576271186440678,0.0163042765690978,13.6,0,59,0.0401978251891989,0.8,"Bn","null"
"453","10","0",0.823529411764706,"a",0.711864406779661,0.017613243734204,15.6,0,59,0.0538677485212409,0.8,"Bn","null"
"454","11.4","0",0.795454545454545,"a",0.593220338983051,0.0185547420851247,17.7,0,59,0.0708174448886921,0.8,"Bn","null"
"455","12.8","0",0.75,"a",0.508474576271186,0.0191190535085266,19.1,0,59,0.0867019647655785,0.8,"Bn","null"
"456","14.3","0",0.735294117647059,"a",0.423728813559322,0.0197604833016616,20.3,0,59,0.10481497278913,0.8,"Bn","null"
"457","15.7","0",0.849056603773585,"a",0.76271186440678,0.0207861608825706,21.3,0,59,0.121669483062769,0.8,"Bn","null"
"458","17.1","0",0.689655172413793,"a",0.338983050847458,0.0207609881745165,24,0,59,0.148040972941515,0.8,"Bn","null"
"459","18.6","0",0.80952380952381,"a",0.576271186440678,0.0216966304581171,25.1,0,59,0.166158881884686,0.8,"Bn","null"
"460","20","0",0.578947368421053,"a",0.186440677966102,0.0220484471220511,26.3,0,59,0.183470208346834,0.8,"Bn","null"
"461","7.1","1",0.06,"a",0.0508474576271186,0.0153411081432468,12.2,0,59,0.0314518748434823,0.8,"Bn","null"
"462","8.5","1",0.0697674418604651,"a",0.0508474576271186,0.0163042765690978,13.6,0,59,0.0401978251891989,0.8,"Bn","null"
"463","10","1",0.0588235294117647,"a",0.0508474576271186,0.017613243734204,15.6,0,59,0.0538677485212409,0.8,"Bn","null"
"464","11.4","1",0.0681818181818182,"a",0.0508474576271186,0.0185547420851247,17.7,0,59,0.0708174448886921,0.8,"Bn","null"
"465","12.8","1",0.125,"a",0.0847457627118644,0.0191190535085266,19.1,0,59,0.0867019647655785,0.8,"Bn","null"
"466","14.3","1",0.147058823529412,"a",0.0847457627118644,0.0197604833016616,20.3,0,59,0.10481497278913,0.8,"Bn","null"
"467","15.7","1",0.0566037735849057,"a",0.0508474576271186,0.0207861608825706,21.3,0,59,0.121669483062769,0.8,"Bn","null"
"468","17.1","1",0.137931034482759,"a",0.0677966101694915,0.0207609881745165,24,0,59,0.148040972941515,0.8,"Bn","null"
"469","18.6","1",0.0476190476190476,"a",0.0338983050847458,0.0216966304581171,25.1,0,59,0.166158881884686,0.8,"Bn","null"
"470","20","1",0.105263157894737,"a",0.0338983050847458,0.0220484471220511,26.3,0,59,0.183470208346834,0.8,"Bn","null"
"471","7.1","2",0.12,"a",0.101694915254237,0.0153411081432468,12.2,0,59,0.0314518748434823,0.8,"Bn","null"
"472","8.5","2",0.13953488372093,"a",0.101694915254237,0.0163042765690978,13.6,0,59,0.0401978251891989,0.8,"Bn","null"
"473","10","2",0.117647058823529,"a",0.101694915254237,0.017613243734204,15.6,0,59,0.0538677485212409,0.8,"Bn","null"
"474","11.4","2",0.136363636363636,"a",0.101694915254237,0.0185547420851247,17.7,0,59,0.0708174448886921,0.8,"Bn","null"
"475","12.8","2",0.125,"a",0.0847457627118644,0.0191190535085266,19.1,0,59,0.0867019647655785,0.8,"Bn","null"
"476","14.3","2",0.117647058823529,"a",0.0677966101694915,0.0197604833016616,20.3,0,59,0.10481497278913,0.8,"Bn","null"
"477","15.7","2",0.0943396226415094,"a",0.0847457627118644,0.0207861608825706,21.3,0,59,0.121669483062769,0.8,"Bn","null"
"478","17.1","2",0.172413793103448,"a",0.0847457627118644,0.0207609881745165,24,0,59,0.148040972941515,0.8,"Bn","null"
"479","18.6","2",0.142857142857143,"a",0.101694915254237,0.0216966304581171,25.1,0,59,0.166158881884686,0.8,"Bn","null"
"480","20","2",0.315789473684211,"a",0.101694915254237,0.0220484471220511,26.3,0,59,0.183470208346834,0.8,"Bn","null"
"481","7.1","0",0.444444444444444,"n",0.0677966101694915,0.015218322782433,12.2,0,59,0.0314518748434823,0.9,"Bn","null"
"482","8.5","0",0.6875,"n",0.186440677966102,0.0161737865828608,13.6,0,59,0.0401978251891989,0.9,"Bn","null"
"483","10","0",0.375,"n",0.0508474576271186,0.0174722928067106,15.6,0,59,0.0538677485212409,0.9,"Bn","null"
"484","11.4","0",0.666666666666667,"n",0.169491525423729,0.0184062609105052,17.7,0,59,0.0708174448886921,0.9,"Bn","null"
"485","12.8","0",0.736842105263158,"n",0.23728813559322,0.0189660677956661,19.1,0,59,0.0867019647655785,0.9,"Bn","null"
"486","14.3","0",0.76,"n",0.322033898305085,0.019602367635002,20.3,0,59,0.10481497278913,0.9,"Bn","null"
"487","15.7","0",0,"n",0,0.0206198425987389,21.3,0,59,0.121669483062769,0.9,"Bn","null"
"488","17.1","0",0.8,"n",0.406779661016949,0.0205948579117987,24,0,59,0.148040972941515,0.9,"Bn","null"
"489","18.6","0",0.647058823529412,"n",0.186440677966102,0.0215230224983935,25.1,0,59,0.166158881884686,0.9,"Bn","null"
"490","20","0",0.85,"n",0.576271186440678,0.0218720148335247,26.3,0,59,0.183470208346834,0.9,"Bn","null"
"491","7.1","1",0,"n",0,0.015218322782433,12.2,0,59,0.0314518748434823,0.9,"Bn","null"
"492","8.5","1",0,"n",0,0.0161737865828608,13.6,0,59,0.0401978251891989,0.9,"Bn","null"
"493","10","1",0,"n",0,0.0174722928067106,15.6,0,59,0.0538677485212409,0.9,"Bn","null"
"494","11.4","1",0,"n",0,0.0184062609105052,17.7,0,59,0.0708174448886921,0.9,"Bn","null"
"495","12.8","1",0,"n",0,0.0189660677956661,19.1,0,59,0.0867019647655785,0.9,"Bn","null"
"496","14.3","1",0,"n",0,0.019602367635002,20.3,0,59,0.10481497278913,0.9,"Bn","null"
"497","15.7","1",0,"n",0,0.0206198425987389,21.3,0,59,0.121669483062769,0.9,"Bn","null"
"498","17.1","1",0.0333333333333333,"n",0.0169491525423729,0.0205948579117987,24,0,59,0.148040972941515,0.9,"Bn","null"
"499","18.6","1",0.0588235294117647,"n",0.0169491525423729,0.0215230224983935,25.1,0,59,0.166158881884686,0.9,"Bn","null"
"500","20","1",0.025,"n",0.0169491525423729,0.0218720148335247,26.3,0,59,0.183470208346834,0.9,"Bn","null"
"501","7.1","2",0.555555555555556,"n",0.0847457627118644,0.015218322782433,12.2,0,59,0.0314518748434823,0.9,"Bn","null"
"502","8.5","2",0.3125,"n",0.0847457627118644,0.0161737865828608,13.6,0,59,0.0401978251891989,0.9,"Bn","null"
"503","10","2",0.625,"n",0.0847457627118644,0.0174722928067106,15.6,0,59,0.0538677485212409,0.9,"Bn","null"
"504","11.4","2",0.333333333333333,"n",0.0847457627118644,0.0184062609105052,17.7,0,59,0.0708174448886921,0.9,"Bn","null"
"505","12.8","2",0.263157894736842,"n",0.0847457627118644,0.0189660677956661,19.1,0,59,0.0867019647655785,0.9,"Bn","null"
"506","14.3","2",0.24,"n",0.101694915254237,0.019602367635002,20.3,0,59,0.10481497278913,0.9,"Bn","null"
"507","15.7","2",1,"n",0.101694915254237,0.0206198425987389,21.3,0,59,0.121669483062769,0.9,"Bn","null"
"508","17.1","2",0.166666666666667,"n",0.0847457627118644,0.0205948579117987,24,0,59,0.148040972941515,0.9,"Bn","null"
"509","18.6","2",0.294117647058824,"n",0.0847457627118644,0.0215230224983935,25.1,0,59,0.166158881884686,0.9,"Bn","null"
"510","20","2",0.125,"n",0.0847457627118644,0.0218720148335247,26.3,0,59,0.183470208346834,0.9,"Bn","null"
"511","7.1","0",0.82,"a",0.694915254237288,0.015218322782433,12.2,0,59,0.0314518748434823,0.9,"Bn","null"
"512","8.5","0",0.790697674418605,"a",0.576271186440678,0.0161737865828608,13.6,0,59,0.0401978251891989,0.9,"Bn","null"
"513","10","0",0.823529411764706,"a",0.711864406779661,0.0174722928067106,15.6,0,59,0.0538677485212409,0.9,"Bn","null"
"514","11.4","0",0.795454545454545,"a",0.593220338983051,0.0184062609105052,17.7,0,59,0.0708174448886921,0.9,"Bn","null"
"515","12.8","0",0.75,"a",0.508474576271186,0.0189660677956661,19.1,0,59,0.0867019647655785,0.9,"Bn","null"
"516","14.3","0",0.735294117647059,"a",0.423728813559322,0.019602367635002,20.3,0,59,0.10481497278913,0.9,"Bn","null"
"517","15.7","0",0.849056603773585,"a",0.76271186440678,0.0206198425987389,21.3,0,59,0.121669483062769,0.9,"Bn","null"
"518","17.1","0",0.689655172413793,"a",0.338983050847458,0.0205948579117987,24,0,59,0.148040972941515,0.9,"Bn","null"
"519","18.6","0",0.80952380952381,"a",0.576271186440678,0.0215230224983935,25.1,0,59,0.166158881884686,0.9,"Bn","null"
"520","20","0",0.578947368421053,"a",0.186440677966102,0.0218720148335247,26.3,0,59,0.183470208346834,0.9,"Bn","null"
"521","7.1","1",0.06,"a",0.0508474576271186,0.015218322782433,12.2,0,59,0.0314518748434823,0.9,"Bn","null"
"522","8.5","1",0.0697674418604651,"a",0.0508474576271186,0.0161737865828608,13.6,0,59,0.0401978251891989,0.9,"Bn","null"
"523","10","1",0.0588235294117647,"a",0.0508474576271186,0.0174722928067106,15.6,0,59,0.0538677485212409,0.9,"Bn","null"
"524","11.4","1",0.0681818181818182,"a",0.0508474576271186,0.0184062609105052,17.7,0,59,0.0708174448886921,0.9,"Bn","null"
"525","12.8","1",0.125,"a",0.0847457627118644,0.0189660677956661,19.1,0,59,0.0867019647655785,0.9,"Bn","null"
"526","14.3","1",0.147058823529412,"a",0.0847457627118644,0.019602367635002,20.3,0,59,0.10481497278913,0.9,"Bn","null"
"527","15.7","1",0.0566037735849057,"a",0.0508474576271186,0.0206198425987389,21.3,0,59,0.121669483062769,0.9,"Bn","null"
"528","17.1","1",0.137931034482759,"a",0.0677966101694915,0.0205948579117987,24,0,59,0.148040972941515,0.9,"Bn","null"
"529","18.6","1",0.0476190476190476,"a",0.0338983050847458,0.0215230224983935,25.1,0,59,0.166158881884686,0.9,"Bn","null"
"530","20","1",0.105263157894737,"a",0.0338983050847458,0.0218720148335247,26.3,0,59,0.183470208346834,0.9,"Bn","null"
"531","7.1","2",0.12,"a",0.101694915254237,0.015218322782433,12.2,0,59,0.0314518748434823,0.9,"Bn","null"
"532","8.5","2",0.13953488372093,"a",0.101694915254237,0.0161737865828608,13.6,0,59,0.0401978251891989,0.9,"Bn","null"
"533","10","2",0.117647058823529,"a",0.101694915254237,0.0174722928067106,15.6,0,59,0.0538677485212409,0.9,"Bn","null"
"534","11.4","2",0.136363636363636,"a",0.101694915254237,0.0184062609105052,17.7,0,59,0.0708174448886921,0.9,"Bn","null"
"535","12.8","2",0.125,"a",0.0847457627118644,0.0189660677956661,19.1,0,59,0.0867019647655785,0.9,"Bn","null"
"536","14.3","2",0.117647058823529,"a",0.0677966101694915,0.019602367635002,20.3,0,59,0.10481497278913,0.9,"Bn","null"
"537","15.7","2",0.0943396226415094,"a",0.0847457627118644,0.0206198425987389,21.3,0,59,0.121669483062769,0.9,"Bn","null"
"538","17.1","2",0.172413793103448,"a",0.0847457627118644,0.0205948579117987,24,0,59,0.148040972941515,0.9,"Bn","null"
"539","18.6","2",0.142857142857143,"a",0.101694915254237,0.0215230224983935,25.1,0,59,0.166158881884686,0.9,"Bn","null"
"540","20","2",0.315789473684211,"a",0.101694915254237,0.0218720148335247,26.3,0,59,0.183470208346834,0.9,"Bn","null"
"541","7.1","0",0.444444444444444,"n",0.0677966101694915,0.0150964957801937,12.2,0,59,0.0314518748434823,1,"Bn","null"
"542","8.5","0",0.6875,"n",0.186440677966102,0.0160443150576558,13.6,0,59,0.0401978251891989,1,"Bn","null"
"543","10","0",0.375,"n",0.0508474576271186,0.0173324418676074,15.6,0,59,0.0538677485212409,1,"Bn","null"
"544","11.4","0",0.666666666666667,"n",0.169491525423729,0.0182589384583723,17.7,0,59,0.0708174448886921,1,"Bn","null"
"545","12.8","0",0.736842105263158,"n",0.23728813559322,0.0188142758700165,19.1,0,59,0.0867019647655785,1,"Bn","null"
"546","14.3","0",0.76,"n",0.322033898305085,0.019445485765612,20.3,0,59,0.10481497278913,1,"Bn","null"
"547","15.7","0",0,"n",0,0.0204548220835119,21.3,0,59,0.121669483062769,1,"Bn","null"
"548","17.1","0",0.8,"n",0.406779661016949,0.0204300240551259,24,0,59,0.148040972941515,1,"Bn","null"
"549","18.6","0",0.647058823529412,"n",0.186440677966102,0.0213507692243328,25.1,0,59,0.166158881884686,1,"Bn","null"
"550","20","0",0.85,"n",0.576271186440678,0.0216969593413044,26.3,0,59,0.183470208346834,1,"Bn","null"
"551","7.1","1",0,"n",0,0.0150964957801937,12.2,0,59,0.0314518748434823,1,"Bn","null"
"552","8.5","1",0,"n",0,0.0160443150576558,13.6,0,59,0.0401978251891989,1,"Bn","null"
"553","10","1",0,"n",0,0.0173324418676074,15.6,0,59,0.0538677485212409,1,"Bn","null"
"554","11.4","1",0,"n",0,0.0182589384583723,17.7,0,59,0.0708174448886921,1,"Bn","null"
"555","12.8","1",0,"n",0,0.0188142758700165,19.1,0,59,0.0867019647655785,1,"Bn","null"
"556","14.3","1",0,"n",0,0.019445485765612,20.3,0,59,0.10481497278913,1,"Bn","null"
"557","15.7","1",0,"n",0,0.0204548220835119,21.3,0,59,0.121669483062769,1,"Bn","null"
"558","17.1","1",0.0333333333333333,"n",0.0169491525423729,0.0204300240551259,24,0,59,0.148040972941515,1,"Bn","null"
"559","18.6","1",0.0588235294117647,"n",0.0169491525423729,0.0213507692243328,25.1,0,59,0.166158881884686,1,"Bn","null"
"560","20","1",0.025,"n",0.0169491525423729,0.0216969593413044,26.3,0,59,0.183470208346834,1,"Bn","null"
"561","7.1","2",0.555555555555556,"n",0.0847457627118644,0.0150964957801937,12.2,0,59,0.0314518748434823,1,"Bn","null"
"562","8.5","2",0.3125,"n",0.0847457627118644,0.0160443150576558,13.6,0,59,0.0401978251891989,1,"Bn","null"
"563","10","2",0.625,"n",0.0847457627118644,0.0173324418676074,15.6,0,59,0.0538677485212409,1,"Bn","null"
"564","11.4","2",0.333333333333333,"n",0.0847457627118644,0.0182589384583723,17.7,0,59,0.0708174448886921,1,"Bn","null"
"565","12.8","2",0.263157894736842,"n",0.0847457627118644,0.0188142758700165,19.1,0,59,0.0867019647655785,1,"Bn","null"
"566","14.3","2",0.24,"n",0.101694915254237,0.019445485765612,20.3,0,59,0.10481497278913,1,"Bn","null"
"567","15.7","2",1,"n",0.101694915254237,0.0204548220835119,21.3,0,59,0.121669483062769,1,"Bn","null"
"568","17.1","2",0.166666666666667,"n",0.0847457627118644,0.0204300240551259,24,0,59,0.148040972941515,1,"Bn","null"
"569","18.6","2",0.294117647058824,"n",0.0847457627118644,0.0213507692243328,25.1,0,59,0.166158881884686,1,"Bn","null"
"570","20","2",0.125,"n",0.0847457627118644,0.0216969593413044,26.3,0,59,0.183470208346834,1,"Bn","null"
"571","7.1","0",0.82,"a",0.694915254237288,0.0150964957801937,12.2,0,59,0.0314518748434823,1,"Bn","null"
"572","8.5","0",0.790697674418605,"a",0.576271186440678,0.0160443150576558,13.6,0,59,0.0401978251891989,1,"Bn","null"
"573","10","0",0.823529411764706,"a",0.711864406779661,0.0173324418676074,15.6,0,59,0.0538677485212409,1,"Bn","null"
"574","11.4","0",0.795454545454545,"a",0.593220338983051,0.0182589384583723,17.7,0,59,0.0708174448886921,1,"Bn","null"
"575","12.8","0",0.75,"a",0.508474576271186,0.0188142758700165,19.1,0,59,0.0867019647655785,1,"Bn","null"
"576","14.3","0",0.735294117647059,"a",0.423728813559322,0.019445485765612,20.3,0,59,0.10481497278913,1,"Bn","null"
"577","15.7","0",0.849056603773585,"a",0.76271186440678,0.0204548220835119,21.3,0,59,0.121669483062769,1,"Bn","null"
"578","17.1","0",0.689655172413793,"a",0.338983050847458,0.0204300240551259,24,0,59,0.148040972941515,1,"Bn","null"
"579","18.6","0",0.80952380952381,"a",0.576271186440678,0.0213507692243328,25.1,0,59,0.166158881884686,1,"Bn","null"
"580","20","0",0.578947368421053,"a",0.186440677966102,0.0216969593413044,26.3,0,59,0.183470208346834,1,"Bn","null"
"581","7.1","1",0.06,"a",0.0508474576271186,0.0150964957801937,12.2,0,59,0.0314518748434823,1,"Bn","null"
"582","8.5","1",0.0697674418604651,"a",0.0508474576271186,0.0160443150576558,13.6,0,59,0.0401978251891989,1,"Bn","null"
"583","10","1",0.0588235294117647,"a",0.0508474576271186,0.0173324418676074,15.6,0,59,0.0538677485212409,1,"Bn","null"
"584","11.4","1",0.0681818181818182,"a",0.0508474576271186,0.0182589384583723,17.7,0,59,0.0708174448886921,1,"Bn","null"
"585","12.8","1",0.125,"a",0.0847457627118644,0.0188142758700165,19.1,0,59,0.0867019647655785,1,"Bn","null"
"586","14.3","1",0.147058823529412,"a",0.0847457627118644,0.019445485765612,20.3,0,59,0.10481497278913,1,"Bn","null"
"587","15.7","1",0.0566037735849057,"a",0.0508474576271186,0.0204548220835119,21.3,0,59,0.121669483062769,1,"Bn","null"
"588","17.1","1",0.137931034482759,"a",0.0677966101694915,0.0204300240551259,24,0,59,0.148040972941515,1,"Bn","null"
"589","18.6","1",0.0476190476190476,"a",0.0338983050847458,0.0213507692243328,25.1,0,59,0.166158881884686,1,"Bn","null"
"590","20","1",0.105263157894737,"a",0.0338983050847458,0.0216969593413044,26.3,0,59,0.183470208346834,1,"Bn","null"
"591","7.1","2",0.12,"a",0.101694915254237,0.0150964957801937,12.2,0,59,0.0314518748434823,1,"Bn","null"
"592","8.5","2",0.13953488372093,"a",0.101694915254237,0.0160443150576558,13.6,0,59,0.0401978251891989,1,"Bn","null"
"593","10","2",0.117647058823529,"a",0.101694915254237,0.0173324418676074,15.6,0,59,0.0538677485212409,1,"Bn","null"
"594","11.4","2",0.136363636363636,"a",0.101694915254237,0.0182589384583723,17.7,0,59,0.0708174448886921,1,"Bn","null"
"595","12.8","2",0.125,"a",0.0847457627118644,0.0188142758700165,19.1,0,59,0.0867019647655785,1,"Bn","null"
"596","14.3","2",0.117647058823529,"a",0.0677966101694915,0.019445485765612,20.3,0,59,0.10481497278913,1,"Bn","null"
"597","15.7","2",0.0943396226415094,"a",0.0847457627118644,0.0204548220835119,21.3,0,59,0.121669483062769,1,"Bn","null"
"598","17.1","2",0.172413793103448,"a",0.0847457627118644,0.0204300240551259,24,0,59,0.148040972941515,1,"Bn","null"
"599","18.6","2",0.142857142857143,"a",0.101694915254237,0.0213507692243328,25.1,0,59,0.166158881884686,1,"Bn","null"
"600","20","2",0.315789473684211,"a",0.101694915254237,0.0216969593413044,26.3,0,59,0.183470208346834,1,"Bn","null"
"601","7.1","0",0,"n",0,0.15322711652378,1.1,16.5,24,0.0486627661746853,0.9,"ka","null"
"602","8.5","0",0.72,"n",0.305084745762712,0.0134000721551241,6.7,0,59,0.0212555169094774,0.9,"ka","null"
"603","10","0",0,"n",0,0.124590160378323,1.8,19,27,0.0774996901503023,0.9,"ka","null"
"604","11.4","0",0,"n",0,0.146059498322158,2.4,21.8,26,0.104828335740565,0.9,"ka","null"
"605","12.8","0",0,"n",0,0.126404998944997,3,21.1,29,0.112063315447455,0.9,"ka","null"
"606","14.3","0",0,"n",0,0.168329071520312,2.2,25.8,25,0.148940675893818,0.9,"ka","null"
"607","15.7","0",0,"n",0,0.123183609070387,3.2,23.3,30,0.148256093072167,0.9,"ka","null"
"608","17.1","0",0.142857142857143,"n",0.0384615384615385,0.162182450484144,1.8,28.2,26,0.184258591645921,0.9,"ka","null"
"609","18.6","0",0.142857142857143,"n",0.0333333333333333,0.125233922091155,2.5,25.9,30,0.184258591645921,0.9,"ka","null"
"610","20","0",0,"n",0,0.0939604698359623,5.4,21.9,35,0.176159868286265,0.9,"ka","null"
"611","7.1","1",0.166666666666667,"n",0.0416666666666667,0.15322711652378,1.1,16.5,24,0.0486627661746853,0.9,"ka","null"
"612","8.5","1",0.12,"n",0.0508474576271186,0.0134000721551241,6.7,0,59,0.0212555169094774,0.9,"ka","null"
"613","10","1",0.5,"n",0.148148148148148,0.124590160378323,1.8,19,27,0.0774996901503023,0.9,"ka","null"
"614","11.4","1",0.333333333333333,"n",0.0769230769230769,0.146059498322158,2.4,21.8,26,0.104828335740565,0.9,"ka","null"
"615","12.8","1",0,"n",0,0.126404998944997,3,21.1,29,0.112063315447455,0.9,"ka","null"
"616","14.3","1",0,"n",0,0.168329071520312,2.2,25.8,25,0.148940675893818,0.9,"ka","null"
"617","15.7","1",0,"n",0,0.123183609070387,3.2,23.3,30,0.148256093072167,0.9,"ka","null"
"618","17.1","1",0.142857142857143,"n",0.0384615384615385,0.162182450484144,1.8,28.2,26,0.184258591645921,0.9,"ka","null"
"619","18.6","1",0,"n",0,0.125233922091155,2.5,25.9,30,0.184258591645921,0.9,"ka","null"
"620","20","1",0,"n",0,0.0939604698359623,5.4,21.9,35,0.176159868286265,0.9,"ka","null"
"621","7.1","2",0.833333333333333,"n",0.208333333333333,0.15322711652378,1.1,16.5,24,0.0486627661746853,0.9,"ka","null"
"622","8.5","2",0.16,"n",0.0677966101694915,0.0134000721551241,6.7,0,59,0.0212555169094774,0.9,"ka","null"
"623","10","2",0.5,"n",0.148148148148148,0.124590160378323,1.8,19,27,0.0774996901503023,0.9,"ka","null"
"624","11.4","2",0.666666666666667,"n",0.153846153846154,0.146059498322158,2.4,21.8,26,0.104828335740565,0.9,"ka","null"
"625","12.8","2",1,"n",0.172413793103448,0.126404998944997,3,21.1,29,0.112063315447455,0.9,"ka","null"
"626","14.3","2",1,"n",0.2,0.168329071520312,2.2,25.8,25,0.148940675893818,0.9,"ka","null"
"627","15.7","2",1,"n",0.166666666666667,0.123183609070387,3.2,23.3,30,0.148256093072167,0.9,"ka","null"
"628","17.1","2",0.714285714285714,"n",0.192307692307692,0.162182450484144,1.8,28.2,26,0.184258591645921,0.9,"ka","null"
"629","18.6","2",0.857142857142857,"n",0.2,0.125233922091155,2.5,25.9,30,0.184258591645921,0.9,"ka","null"
"630","20","2",1,"n",0.142857142857143,0.0939604698359623,5.4,21.9,35,0.176159868286265,0.9,"ka","null"
"631","7.1","0",0.555555555555556,"a",0.416666666666667,0.15322711652378,1.1,16.5,24,0.0486627661746853,0.9,"ka","null"
"632","8.5","0",0.676470588235294,"a",0.389830508474576,0.0134000721551241,6.7,0,59,0.0212555169094774,0.9,"ka","null"
"633","10","0",0.421052631578947,"a",0.296296296296296,0.124590160378323,1.8,19,27,0.0774996901503023,0.9,"ka","null"
"634","11.4","0",0.5,"a",0.384615384615385,0.146059498322158,2.4,21.8,26,0.104828335740565,0.9,"ka","null"
"635","12.8","0",0.625,"a",0.517241379310345,0.126404998944997,3,21.1,29,0.112063315447455,0.9,"ka","null"
"636","14.3","0",0.55,"a",0.44,0.168329071520312,2.2,25.8,25,0.148940675893818,0.9,"ka","null"
"637","15.7","0",0.64,"a",0.533333333333333,0.123183609070387,3.2,23.3,30,0.148256093072167,0.9,"ka","null"
"638","17.1","0",0.578947368421053,"a",0.423076923076923,0.162182450484144,1.8,28.2,26,0.184258591645921,0.9,"ka","null"
"639","18.6","0",0.652173913043478,"a",0.5,0.125233922091155,2.5,25.9,30,0.184258591645921,0.9,"ka","null"
"640","20","0",0.7,"a",0.6,0.0939604698359623,5.4,21.9,35,0.176159868286265,0.9,"ka","null"
"641","7.1","1",0.111111111111111,"a",0.0833333333333333,0.15322711652378,1.1,16.5,24,0.0486627661746853,0.9,"ka","null"
"642","8.5","1",0.235294117647059,"a",0.135593220338983,0.0134000721551241,6.7,0,59,0.0212555169094774,0.9,"ka","null"
"643","10","1",0.473684210526316,"a",0.333333333333333,0.124590160378323,1.8,19,27,0.0774996901503023,0.9,"ka","null"
"644","11.4","1",0.25,"a",0.192307692307692,0.146059498322158,2.4,21.8,26,0.104828335740565,0.9,"ka","null"
"645","12.8","1",0.125,"a",0.103448275862069,0.126404998944997,3,21.1,29,0.112063315447455,0.9,"ka","null"
"646","14.3","1",0.15,"a",0.12,0.168329071520312,2.2,25.8,25,0.148940675893818,0.9,"ka","null"
"647","15.7","1",0.12,"a",0.1,0.123183609070387,3.2,23.3,30,0.148256093072167,0.9,"ka","null"
"648","17.1","1",0.105263157894737,"a",0.0769230769230769,0.162182450484144,1.8,28.2,26,0.184258591645921,0.9,"ka","null"
"649","18.6","1",0.130434782608696,"a",0.1,0.125233922091155,2.5,25.9,30,0.184258591645921,0.9,"ka","null"
"650","20","1",0.1,"a",0.0857142857142857,0.0939604698359623,5.4,21.9,35,0.176159868286265,0.9,"ka","null"
"651","7.1","2",0.333333333333333,"a",0.25,0.15322711652378,1.1,16.5,24,0.0486627661746853,0.9,"ka","null"
"652","8.5","2",0.0882352941176471,"a",0.0508474576271186,0.0134000721551241,6.7,0,59,0.0212555169094774,0.9,"ka","null"
"653","10","2",0.105263157894737,"a",0.0740740740740741,0.124590160378323,1.8,19,27,0.0774996901503023,0.9,"ka","null"
"654","11.4","2",0.25,"a",0.192307692307692,0.146059498322158,2.4,21.8,26,0.104828335740565,0.9,"ka","null"
"655","12.8","2",0.25,"a",0.206896551724138,0.126404998944997,3,21.1,29,0.112063315447455,0.9,"ka","null"
"656","14.3","2",0.3,"a",0.24,0.168329071520312,2.2,25.8,25,0.148940675893818,0.9,"ka","null"
"657","15.7","2",0.24,"a",0.2,0.123183609070387,3.2,23.3,30,0.148256093072167,0.9,"ka","null"
"658","17.1","2",0.315789473684211,"a",0.230769230769231,0.162182450484144,1.8,28.2,26,0.184258591645921,0.9,"ka","null"
"659","18.6","2",0.217391304347826,"a",0.166666666666667,0.125233922091155,2.5,25.9,30,0.184258591645921,0.9,"ka","null"
"660","20","2",0.2,"a",0.171428571428571,0.0939604698359623,5.4,21.9,35,0.176159868286265,0.9,"ka","null"
"661","7.1","0",0,"n",0,0.165771255791284,1.6,18.2,22,0.0581388249819421,1,"ka","null"
"662","8.5","0",0.272727272727273,"n",0.111111111111111,0.122527379404251,2.8,18.6,27,0.0736545834223382,1,"ka","null"
"663","10","0",0,"n",0,0.178184634350884,2,22.6,23,0.101598148942839,1,"ka","null"
"664","11.4","0",0,"n",0,0.161586030801655,2.2,22.2,25,0.104828335740565,1,"ka","null"
"665","12.8","0",0,"n",0,0.126404998944997,3,21.1,29,0.112063315447455,1,"ka","null"
"666","14.3","0",0,"n",0,0.168329071520312,2.2,25.8,25,0.148940675893818,1,"ka","null"
"667","15.7","0",0,"n",0,0.0943389749213238,5.1,20.2,34,0.138634548269411,1,"ka","null"
"668","17.1","0",0,"n",0,0.074949023997179,6.6,18.1,38,0.147570981824192,1,"ka","null"
"669","18.6","0",0,"n",0,0.0869137877228641,6,21.3,36,0.177426591361112,1,"ka","null"
"670","20","0",0.142857142857143,"n",0.027027027027027,0.0821913916779805,6.3,21,37,0.186076914286697,1,"ka","null"
"671","7.1","1",0.5,"n",0.181818181818182,0.165771255791284,1.6,18.2,22,0.0581388249819421,1,"ka","null"
"672","8.5","1",0.272727272727273,"n",0.111111111111111,0.122527379404251,2.8,18.6,27,0.0736545834223382,1,"ka","null"
"673","10","1",0,"n",0,0.178184634350884,2,22.6,23,0.101598148942839,1,"ka","null"
"674","11.4","1",0,"n",0,0.161586030801655,2.2,22.2,25,0.104828335740565,1,"ka","null"
