"","Wstart","Beh","p","h","p.tot","S.cum.riv","G.riv","G.ocean","dur","Fit","param_value","param_name","baseline"
"2303","10","2",1,"n",0.263157894736842,0.146194279350561,3.1,30.2,19,0.160462972843907,0.7,"d","null"
"2304","11.4","2",1,"n",0.444444444444444,0.167786150372094,2.7,32,18,0.178683170642764,0.7,"d","null"
"2305","12.8","2",1,"n",0.5,0.207373906551394,2.1,35.8,16,0.205279015504731,0.7,"d","null"
"2306","14.3","2",1,"n",0.421052631578947,0.157763149628276,3.5,37.7,19,0.227381150239752,0.7,"d","null"
"2307","15.7","2",1,"n",0.444444444444444,0.177887503856614,3.2,40.6,18,0.24130042446481,0.7,"d","null"
"2308","17.1","2",1,"n",0.307692307692308,0.0865834703830637,6.7,36.1,26,0.242504127862828,0.7,"d","null"
"2309","18.6","2",1,"n",0.285714285714286,0.0737215018661503,8,33.3,28,0.242520085209171,0.7,"d","null"
"2310","20","2",1,"n",0.258064516129032,0.0573825562953895,10.1,29.8,31,0.242520085209171,0.7,"d","null"
"2311","7.1","0",0.454545454545455,"a",0.277777777777778,0.149947876048075,2.3,24.2,18,0.0952642321354194,0.7,"d","null"
"2312","8.5","0",0.285714285714286,"a",0.133333333333333,0.212570244050221,1.6,28,15,0.124888862758653,0.7,"d","null"
"2313","10","0",0.428571428571429,"a",0.315789473684211,0.146194279350561,3.1,30.2,19,0.160462972843907,0.7,"d","null"
"2314","11.4","0",0.5,"a",0.277777777777778,0.167786150372094,2.7,32,18,0.178683170642764,0.7,"d","null"
"2315","12.8","0",0.375,"a",0.1875,0.207373906551394,2.1,35.8,16,0.205279015504731,0.7,"d","null"
"2316","14.3","0",0.545454545454545,"a",0.315789473684211,0.157763149628276,3.5,37.7,19,0.227381150239752,0.7,"d","null"
"2317","15.7","0",0.5,"a",0.277777777777778,0.177887503856614,3.2,40.6,18,0.24130042446481,0.7,"d","null"
"2318","17.1","0",0.722222222222222,"a",0.5,0.0865834703830637,6.7,36.1,26,0.242504127862828,0.7,"d","null"
"2319","18.6","0",0.75,"a",0.535714285714286,0.0737215018661503,8,33.3,28,0.242520085209171,0.7,"d","null"
"2320","20","0",0.782608695652174,"a",0.580645161290323,0.0573825562953895,10.1,29.8,31,0.242520085209171,0.7,"d","null"
"2321","7.1","1",0,"a",0,0.149947876048075,2.3,24.2,18,0.0952642321354194,0.7,"d","null"
"2322","8.5","1",0,"a",0,0.212570244050221,1.6,28,15,0.124888862758653,0.7,"d","null"
"2323","10","1",0.0714285714285714,"a",0.0526315789473684,0.146194279350561,3.1,30.2,19,0.160462972843907,0.7,"d","null"
"2324","11.4","1",0,"a",0,0.167786150372094,2.7,32,18,0.178683170642764,0.7,"d","null"
"2325","12.8","1",0,"a",0,0.207373906551394,2.1,35.8,16,0.205279015504731,0.7,"d","null"
"2326","14.3","1",0,"a",0,0.157763149628276,3.5,37.7,19,0.227381150239752,0.7,"d","null"
"2327","15.7","1",0,"a",0,0.177887503856614,3.2,40.6,18,0.24130042446481,0.7,"d","null"
"2328","17.1","1",0,"a",0,0.0865834703830637,6.7,36.1,26,0.242504127862828,0.7,"d","null"
"2329","18.6","1",0,"a",0,0.0737215018661503,8,33.3,28,0.242520085209171,0.7,"d","null"
"2330","20","1",0,"a",0,0.0573825562953895,10.1,29.8,31,0.242520085209171,0.7,"d","null"
"2331","7.1","2",0.545454545454545,"a",0.333333333333333,0.149947876048075,2.3,24.2,18,0.0952642321354194,0.7,"d","null"
"2332","8.5","2",0.714285714285714,"a",0.333333333333333,0.212570244050221,1.6,28,15,0.124888862758653,0.7,"d","null"
"2333","10","2",0.5,"a",0.368421052631579,0.146194279350561,3.1,30.2,19,0.160462972843907,0.7,"d","null"
"2334","11.4","2",0.5,"a",0.277777777777778,0.167786150372094,2.7,32,18,0.178683170642764,0.7,"d","null"
"2335","12.8","2",0.625,"a",0.3125,0.207373906551394,2.1,35.8,16,0.205279015504731,0.7,"d","null"
"2336","14.3","2",0.454545454545455,"a",0.263157894736842,0.157763149628276,3.5,37.7,19,0.227381150239752,0.7,"d","null"
"2337","15.7","2",0.5,"a",0.277777777777778,0.177887503856614,3.2,40.6,18,0.24130042446481,0.7,"d","null"
"2338","17.1","2",0.277777777777778,"a",0.192307692307692,0.0865834703830637,6.7,36.1,26,0.242504127862828,0.7,"d","null"
"2339","18.6","2",0.25,"a",0.178571428571429,0.0737215018661503,8,33.3,28,0.242520085209171,0.7,"d","null"
"2340","20","2",0.217391304347826,"a",0.161290322580645,0.0573825562953895,10.1,29.8,31,0.242520085209171,0.7,"d","null"
"2341","7.1","0",0,"n",0,0.109628815143914,1.7,19.5,21,0.0648357599731341,0.9,"d","null"
"2342","8.5","0",0,"n",0,0.154189312385277,1.1,22.5,18,0.0855429691176269,0.9,"d","null"
"2343","10","0",0,"n",0,0.105661158371197,2.7,24.6,22,0.118773010448686,0.9,"d","null"
"2344","11.4","0",0,"n",0,0.136232076327541,2.3,28,20,0.148940675893818,0.9,"d","null"
"2345","12.8","0",0,"n",0,0.168575986462478,1.7,31.3,18,0.17615700946517,0.9,"d","null"
"2346","14.3","0",0,"n",0,0.189020269734331,1.4,33.6,17,0.197149457362971,0.9,"d","null"
"2347","15.7","0",0,"n",0,0.145229347889452,2.6,34.8,20,0.216626997778891,0.9,"d","null"
"2348","17.1","0",0,"n",0,0.164102584040785,2.4,37.7,19,0.233421330369174,0.9,"d","null"
"2349","18.6","0",0,"n",0,0.1385509522289,3.2,38.2,21,0.242490661215507,0.9,"d","null"
"2350","20","0",0,"n",0,0.0745982311641947,6.7,33.3,28,0.242520085209171,0.9,"d","null"
"2351","7.1","1",0,"n",0,0.109628815143914,1.7,19.5,21,0.0648357599731341,0.9,"d","null"
"2352","8.5","1",0,"n",0,0.154189312385277,1.1,22.5,18,0.0855429691176269,0.9,"d","null"
"2353","10","1",0.166666666666667,"n",0.0454545454545455,0.105661158371197,2.7,24.6,22,0.118773010448686,0.9,"d","null"
"2354","11.4","1",0,"n",0,0.136232076327541,2.3,28,20,0.148940675893818,0.9,"d","null"
"2355","12.8","1",0,"n",0,0.168575986462478,1.7,31.3,18,0.17615700946517,0.9,"d","null"
"2356","14.3","1",0,"n",0,0.189020269734331,1.4,33.6,17,0.197149457362971,0.9,"d","null"
"2357","15.7","1",0,"n",0,0.145229347889452,2.6,34.8,20,0.216626997778891,0.9,"d","null"
"2358","17.1","1",0,"n",0,0.164102584040785,2.4,37.7,19,0.233421330369174,0.9,"d","null"
"2359","18.6","1",0,"n",0,0.1385509522289,3.2,38.2,21,0.242490661215507,0.9,"d","null"
"2360","20","1",0,"n",0,0.0745982311641947,6.7,33.3,28,0.242520085209171,0.9,"d","null"
"2361","7.1","2",1,"n",0.238095238095238,0.109628815143914,1.7,19.5,21,0.0648357599731341,0.9,"d","null"
"2362","8.5","2",1,"n",0.277777777777778,0.154189312385277,1.1,22.5,18,0.0855429691176269,0.9,"d","null"
"2363","10","2",0.833333333333333,"n",0.227272727272727,0.105661158371197,2.7,24.6,22,0.118773010448686,0.9,"d","null"
"2364","11.4","2",1,"n",0.25,0.136232076327541,2.3,28,20,0.148940675893818,0.9,"d","null"
"2365","12.8","2",1,"n",0.277777777777778,0.168575986462478,1.7,31.3,18,0.17615700946517,0.9,"d","null"
"2366","14.3","2",1,"n",0.294117647058824,0.189020269734331,1.4,33.6,17,0.197149457362971,0.9,"d","null"
"2367","15.7","2",1,"n",0.25,0.145229347889452,2.6,34.8,20,0.216626997778891,0.9,"d","null"
"2368","17.1","2",1,"n",0.421052631578947,0.164102584040785,2.4,37.7,19,0.233421330369174,0.9,"d","null"
"2369","18.6","2",1,"n",0.380952380952381,0.1385509522289,3.2,38.2,21,0.242490661215507,0.9,"d","null"
"2370","20","2",1,"n",0.285714285714286,0.0745982311641947,6.7,33.3,28,0.242520085209171,0.9,"d","null"
"2371","7.1","0",0.5,"a",0.380952380952381,0.109628815143914,1.7,19.5,21,0.0648357599731341,0.9,"d","null"
"2372","8.5","0",0.384615384615385,"a",0.277777777777778,0.154189312385277,1.1,22.5,18,0.0855429691176269,0.9,"d","null"
"2373","10","0",0.5,"a",0.363636363636364,0.105661158371197,2.7,24.6,22,0.118773010448686,0.9,"d","null"
"2374","11.4","0",0.466666666666667,"a",0.35,0.136232076327541,2.3,28,20,0.148940675893818,0.9,"d","null"
"2375","12.8","0",0.384615384615385,"a",0.277777777777778,0.168575986462478,1.7,31.3,18,0.17615700946517,0.9,"d","null"
"2376","14.3","0",0.333333333333333,"a",0.235294117647059,0.189020269734331,1.4,33.6,17,0.197149457362971,0.9,"d","null"
"2377","15.7","0",0.466666666666667,"a",0.35,0.145229347889452,2.6,34.8,20,0.216626997778891,0.9,"d","null"
"2378","17.1","0",0.545454545454545,"a",0.315789473684211,0.164102584040785,2.4,37.7,19,0.233421330369174,0.9,"d","null"
"2379","18.6","0",0.615384615384615,"a",0.380952380952381,0.1385509522289,3.2,38.2,21,0.242490661215507,0.9,"d","null"
"2380","20","0",0.75,"a",0.535714285714286,0.0745982311641947,6.7,33.3,28,0.242520085209171,0.9,"d","null"
"2381","7.1","1",0.0625,"a",0.0476190476190476,0.109628815143914,1.7,19.5,21,0.0648357599731341,0.9,"d","null"
"2382","8.5","1",0.0769230769230769,"a",0.0555555555555556,0.154189312385277,1.1,22.5,18,0.0855429691176269,0.9,"d","null"
"2383","10","1",0.125,"a",0.0909090909090909,0.105661158371197,2.7,24.6,22,0.118773010448686,0.9,"d","null"
"2384","11.4","1",0.0666666666666667,"a",0.05,0.136232076327541,2.3,28,20,0.148940675893818,0.9,"d","null"
"2385","12.8","1",0.0769230769230769,"a",0.0555555555555556,0.168575986462478,1.7,31.3,18,0.17615700946517,0.9,"d","null"
"2386","14.3","1",0.0833333333333333,"a",0.0588235294117647,0.189020269734331,1.4,33.6,17,0.197149457362971,0.9,"d","null"
"2387","15.7","1",0.0666666666666667,"a",0.05,0.145229347889452,2.6,34.8,20,0.216626997778891,0.9,"d","null"
"2388","17.1","1",0,"a",0,0.164102584040785,2.4,37.7,19,0.233421330369174,0.9,"d","null"
"2389","18.6","1",0,"a",0,0.1385509522289,3.2,38.2,21,0.242490661215507,0.9,"d","null"
"2390","20","1",0,"a",0,0.0745982311641947,6.7,33.3,28,0.242520085209171,0.9,"d","null"
"2391","7.1","2",0.4375,"a",0.333333333333333,0.109628815143914,1.7,19.5,21,0.0648357599731341,0.9,"d","null"
"2392","8.5","2",0.538461538461538,"a",0.388888888888889,0.154189312385277,1.1,22.5,18,0.0855429691176269,0.9,"d","null"
"2393","10","2",0.375,"a",0.272727272727273,0.105661158371197,2.7,24.6,22,0.118773010448686,0.9,"d","null"
"2394","11.4","2",0.466666666666667,"a",0.35,0.136232076327541,2.3,28,20,0.148940675893818,0.9,"d","null"
"2395","12.8","2",0.538461538461538,"a",0.388888888888889,0.168575986462478,1.7,31.3,18,0.17615700946517,0.9,"d","null"
"2396","14.3","2",0.583333333333333,"a",0.411764705882353,0.189020269734331,1.4,33.6,17,0.197149457362971,0.9,"d","null"
"2397","15.7","2",0.466666666666667,"a",0.35,0.145229347889452,2.6,34.8,20,0.216626997778891,0.9,"d","null"
"2398","17.1","2",0.454545454545455,"a",0.263157894736842,0.164102584040785,2.4,37.7,19,0.233421330369174,0.9,"d","null"
"2399","18.6","2",0.384615384615385,"a",0.238095238095238,0.1385509522289,3.2,38.2,21,0.242490661215507,0.9,"d","null"
"2400","20","2",0.25,"a",0.178571428571429,0.0745982311641947,6.7,33.3,28,0.242520085209171,0.9,"d","null"
"2401","7.1","0",0.767857142857143,"n",0.728813559322034,0.450307661929772,12.1,0,59,0.0297619064724158,0.1,"yn","habitat_hypoth"
"2402","8.5","0",0.767857142857143,"n",0.728813559322034,0.455501652268163,13.5,0,59,0.0377600704608361,0.1,"yn","habitat_hypoth"
"2403","10","0",0.767857142857143,"n",0.728813559322034,0.460625206082769,15,0,59,0.0486772392695035,0.1,"yn","habitat_hypoth"
"2404","11.4","0",0.767857142857143,"n",0.728813559322034,0.465100020391263,17.1,0,59,0.0643561805754408,0.1,"yn","habitat_hypoth"
"2405","12.8","0",0.767857142857143,"n",0.728813559322034,0.468604924218543,18.8,0,59,0.0803410531398484,0.1,"yn","habitat_hypoth"
"2406","14.3","0",0.767857142857143,"n",0.728813559322034,0.471615640701588,20.3,0,59,0.0984332171188115,0.1,"yn","habitat_hypoth"
"2407","15.7","0",0.767857142857143,"n",0.728813559322034,0.474399138243257,21.6,0,59,0.116103629667736,0.1,"yn","habitat_hypoth"
"2408","17.1","0",0.785714285714286,"n",0.745762711864407,0.47775151328018,23.2,0,59,0.135910183363412,0.1,"yn","habitat_hypoth"
"2409","18.6","0",0.785714285714286,"n",0.745762711864407,0.480740779436668,24.4,0,59,0.154429679486342,0.1,"yn","habitat_hypoth"
"2410","20","0",0.785714285714286,"n",0.745762711864407,0.483155241962496,25.2,0,59,0.16845380477127,0.1,"yn","habitat_hypoth"
"2411","7.1","1",0.125,"n",0.11864406779661,0.450307661929772,12.1,0,59,0.0297619064724158,0.1,"yn","habitat_hypoth"
"2412","8.5","1",0.125,"n",0.11864406779661,0.455501652268163,13.5,0,59,0.0377600704608361,0.1,"yn","habitat_hypoth"
"2413","10","1",0.125,"n",0.11864406779661,0.460625206082769,15,0,59,0.0486772392695035,0.1,"yn","habitat_hypoth"
"2414","11.4","1",0.125,"n",0.11864406779661,0.465100020391263,17.1,0,59,0.0643561805754408,0.1,"yn","habitat_hypoth"
"2415","12.8","1",0.125,"n",0.11864406779661,0.468604924218543,18.8,0,59,0.0803410531398484,0.1,"yn","habitat_hypoth"
"2416","14.3","1",0.125,"n",0.11864406779661,0.471615640701588,20.3,0,59,0.0984332171188115,0.1,"yn","habitat_hypoth"
"2417","15.7","1",0.125,"n",0.11864406779661,0.474399138243257,21.6,0,59,0.116103629667736,0.1,"yn","habitat_hypoth"
"2418","17.1","1",0.0892857142857143,"n",0.0847457627118644,0.47775151328018,23.2,0,59,0.135910183363412,0.1,"yn","habitat_hypoth"
"2419","18.6","1",0.0892857142857143,"n",0.0847457627118644,0.480740779436668,24.4,0,59,0.154429679486342,0.1,"yn","habitat_hypoth"
"2420","20","1",0.0892857142857143,"n",0.0847457627118644,0.483155241962496,25.2,0,59,0.16845380477127,0.1,"yn","habitat_hypoth"
"2421","7.1","2",0.107142857142857,"n",0.101694915254237,0.450307661929772,12.1,0,59,0.0297619064724158,0.1,"yn","habitat_hypoth"
"2422","8.5","2",0.107142857142857,"n",0.101694915254237,0.455501652268163,13.5,0,59,0.0377600704608361,0.1,"yn","habitat_hypoth"
"2423","10","2",0.107142857142857,"n",0.101694915254237,0.460625206082769,15,0,59,0.0486772392695035,0.1,"yn","habitat_hypoth"
"2424","11.4","2",0.107142857142857,"n",0.101694915254237,0.465100020391263,17.1,0,59,0.0643561805754408,0.1,"yn","habitat_hypoth"
"2425","12.8","2",0.107142857142857,"n",0.101694915254237,0.468604924218543,18.8,0,59,0.0803410531398484,0.1,"yn","habitat_hypoth"
"2426","14.3","2",0.107142857142857,"n",0.101694915254237,0.471615640701588,20.3,0,59,0.0984332171188115,0.1,"yn","habitat_hypoth"
"2427","15.7","2",0.107142857142857,"n",0.101694915254237,0.474399138243257,21.6,0,59,0.116103629667736,0.1,"yn","habitat_hypoth"
"2428","17.1","2",0.125,"n",0.11864406779661,0.47775151328018,23.2,0,59,0.135910183363412,0.1,"yn","habitat_hypoth"
"2429","18.6","2",0.125,"n",0.11864406779661,0.480740779436668,24.4,0,59,0.154429679486342,0.1,"yn","habitat_hypoth"
"2430","20","2",0.125,"n",0.11864406779661,0.483155241962496,25.2,0,59,0.16845380477127,0.1,"yn","habitat_hypoth"
"2431","7.1","0",0,"a",0,0.450307661929772,12.1,0,59,0.0297619064724158,0.1,"yn","habitat_hypoth"
"2432","8.5","0",0,"a",0,0.455501652268163,13.5,0,59,0.0377600704608361,0.1,"yn","habitat_hypoth"
"2433","10","0",0,"a",0,0.460625206082769,15,0,59,0.0486772392695035,0.1,"yn","habitat_hypoth"
"2434","11.4","0",0,"a",0,0.465100020391263,17.1,0,59,0.0643561805754408,0.1,"yn","habitat_hypoth"
"2435","12.8","0",0,"a",0,0.468604924218543,18.8,0,59,0.0803410531398484,0.1,"yn","habitat_hypoth"
"2436","14.3","0",0,"a",0,0.471615640701588,20.3,0,59,0.0984332171188115,0.1,"yn","habitat_hypoth"
"2437","15.7","0",0,"a",0,0.474399138243257,21.6,0,59,0.116103629667736,0.1,"yn","habitat_hypoth"
"2438","17.1","0",0,"a",0,0.47775151328018,23.2,0,59,0.135910183363412,0.1,"yn","habitat_hypoth"
"2439","18.6","0",0,"a",0,0.480740779436668,24.4,0,59,0.154429679486342,0.1,"yn","habitat_hypoth"
"2440","20","0",0,"a",0,0.483155241962496,25.2,0,59,0.16845380477127,0.1,"yn","habitat_hypoth"
"2441","7.1","1",0,"a",0,0.450307661929772,12.1,0,59,0.0297619064724158,0.1,"yn","habitat_hypoth"
"2442","8.5","1",0,"a",0,0.455501652268163,13.5,0,59,0.0377600704608361,0.1,"yn","habitat_hypoth"
"2443","10","1",0,"a",0,0.460625206082769,15,0,59,0.0486772392695035,0.1,"yn","habitat_hypoth"
"2444","11.4","1",0,"a",0,0.465100020391263,17.1,0,59,0.0643561805754408,0.1,"yn","habitat_hypoth"
"2445","12.8","1",0,"a",0,0.468604924218543,18.8,0,59,0.0803410531398484,0.1,"yn","habitat_hypoth"
"2446","14.3","1",0,"a",0,0.471615640701588,20.3,0,59,0.0984332171188115,0.1,"yn","habitat_hypoth"
"2447","15.7","1",0,"a",0,0.474399138243257,21.6,0,59,0.116103629667736,0.1,"yn","habitat_hypoth"
"2448","17.1","1",0,"a",0,0.47775151328018,23.2,0,59,0.135910183363412,0.1,"yn","habitat_hypoth"
"2449","18.6","1",0,"a",0,0.480740779436668,24.4,0,59,0.154429679486342,0.1,"yn","habitat_hypoth"
"2450","20","1",0,"a",0,0.483155241962496,25.2,0,59,0.16845380477127,0.1,"yn","habitat_hypoth"
"2451","7.1","2",1,"a",0.0508474576271186,0.450307661929772,12.1,0,59,0.0297619064724158,0.1,"yn","habitat_hypoth"
"2452","8.5","2",1,"a",0.0508474576271186,0.455501652268163,13.5,0,59,0.0377600704608361,0.1,"yn","habitat_hypoth"
"2453","10","2",1,"a",0.0508474576271186,0.460625206082769,15,0,59,0.0486772392695035,0.1,"yn","habitat_hypoth"
"2454","11.4","2",1,"a",0.0508474576271186,0.465100020391263,17.1,0,59,0.0643561805754408,0.1,"yn","habitat_hypoth"
"2455","12.8","2",1,"a",0.0508474576271186,0.468604924218543,18.8,0,59,0.0803410531398484,0.1,"yn","habitat_hypoth"
"2456","14.3","2",1,"a",0.0508474576271186,0.471615640701588,20.3,0,59,0.0984332171188115,0.1,"yn","habitat_hypoth"
"2457","15.7","2",1,"a",0.0508474576271186,0.474399138243257,21.6,0,59,0.116103629667736,0.1,"yn","habitat_hypoth"
"2458","17.1","2",1,"a",0.0508474576271186,0.47775151328018,23.2,0,59,0.135910183363412,0.1,"yn","habitat_hypoth"
"2459","18.6","2",1,"a",0.0508474576271186,0.480740779436668,24.4,0,59,0.154429679486342,0.1,"yn","habitat_hypoth"
"2460","20","2",1,"a",0.0508474576271186,0.483155241962496,25.2,0,59,0.16845380477127,0.1,"yn","habitat_hypoth"
"2461","7.1","0",0.767857142857143,"n",0.728813559322034,0.164316326182306,11.9,0,59,0.0296650033088746,0.3,"yn","habitat_hypoth"
"2462","8.5","0",0.767857142857143,"n",0.728813559322034,0.168807224114895,13.3,0,59,0.0376267994934247,0.3,"yn","habitat_hypoth"
"2463","10","0",0.767857142857143,"n",0.728813559322034,0.174879018162636,15,0,59,0.0486772392695035,0.3,"yn","habitat_hypoth"
"2464","11.4","0",0.767857142857143,"n",0.728813559322034,0.179025362439724,17.1,0,59,0.0643561805754408,0.3,"yn","habitat_hypoth"
"2465","12.8","0",0.767857142857143,"n",0.728813559322034,0.182303810553075,18.8,0,59,0.0803410531398484,0.3,"yn","habitat_hypoth"
"2466","14.3","0",0.767857142857143,"n",0.728813559322034,0.185098528777286,20.3,0,59,0.0984332171188115,0.3,"yn","habitat_hypoth"
"2467","15.7","0",0.767857142857143,"n",0.728813559322034,0.187742910405284,21.6,0,59,0.116103629667736,0.3,"yn","habitat_hypoth"
"2468","17.1","0",0.785714285714286,"n",0.745762711864407,0.191222177666036,23.2,0,59,0.135910183363412,0.3,"yn","habitat_hypoth"
"2469","18.6","0",0.785714285714286,"n",0.745762711864407,0.193982626336382,24.4,0,59,0.154429679486342,0.3,"yn","habitat_hypoth"
"2470","20","0",0.785714285714286,"n",0.745762711864407,0.19602037787109,25.2,0,59,0.16845380477127,0.3,"yn","habitat_hypoth"
"2471","7.1","1",0.107142857142857,"n",0.101694915254237,0.164316326182306,11.9,0,59,0.0296650033088746,0.3,"yn","habitat_hypoth"
"2472","8.5","1",0.107142857142857,"n",0.101694915254237,0.168807224114895,13.3,0,59,0.0376267994934247,0.3,"yn","habitat_hypoth"
"2473","10","1",0.125,"n",0.11864406779661,0.174879018162636,15,0,59,0.0486772392695035,0.3,"yn","habitat_hypoth"
"2474","11.4","1",0.125,"n",0.11864406779661,0.179025362439724,17.1,0,59,0.0643561805754408,0.3,"yn","habitat_hypoth"
"2475","12.8","1",0.125,"n",0.11864406779661,0.182303810553075,18.8,0,59,0.0803410531398484,0.3,"yn","habitat_hypoth"
"2476","14.3","1",0.125,"n",0.11864406779661,0.185098528777286,20.3,0,59,0.0984332171188115,0.3,"yn","habitat_hypoth"
"2477","15.7","1",0.125,"n",0.11864406779661,0.187742910405284,21.6,0,59,0.116103629667736,0.3,"yn","habitat_hypoth"
"2478","17.1","1",0.0892857142857143,"n",0.0847457627118644,0.191222177666036,23.2,0,59,0.135910183363412,0.3,"yn","habitat_hypoth"
"2479","18.6","1",0.0892857142857143,"n",0.0847457627118644,0.193982626336382,24.4,0,59,0.154429679486342,0.3,"yn","habitat_hypoth"
"2480","20","1",0.0892857142857143,"n",0.0847457627118644,0.19602037787109,25.2,0,59,0.16845380477127,0.3,"yn","habitat_hypoth"
"2481","7.1","2",0.125,"n",0.11864406779661,0.164316326182306,11.9,0,59,0.0296650033088746,0.3,"yn","habitat_hypoth"
"2482","8.5","2",0.125,"n",0.11864406779661,0.168807224114895,13.3,0,59,0.0376267994934247,0.3,"yn","habitat_hypoth"
"2483","10","2",0.107142857142857,"n",0.101694915254237,0.174879018162636,15,0,59,0.0486772392695035,0.3,"yn","habitat_hypoth"
"2484","11.4","2",0.107142857142857,"n",0.101694915254237,0.179025362439724,17.1,0,59,0.0643561805754408,0.3,"yn","habitat_hypoth"
"2485","12.8","2",0.107142857142857,"n",0.101694915254237,0.182303810553075,18.8,0,59,0.0803410531398484,0.3,"yn","habitat_hypoth"
"2486","14.3","2",0.107142857142857,"n",0.101694915254237,0.185098528777286,20.3,0,59,0.0984332171188115,0.3,"yn","habitat_hypoth"
"2487","15.7","2",0.107142857142857,"n",0.101694915254237,0.187742910405284,21.6,0,59,0.116103629667736,0.3,"yn","habitat_hypoth"
"2488","17.1","2",0.125,"n",0.11864406779661,0.191222177666036,23.2,0,59,0.135910183363412,0.3,"yn","habitat_hypoth"
"2489","18.6","2",0.125,"n",0.11864406779661,0.193982626336382,24.4,0,59,0.154429679486342,0.3,"yn","habitat_hypoth"
"2490","20","2",0.125,"n",0.11864406779661,0.19602037787109,25.2,0,59,0.16845380477127,0.3,"yn","habitat_hypoth"
"2491","7.1","0",0,"a",0,0.164316326182306,11.9,0,59,0.0296650033088746,0.3,"yn","habitat_hypoth"
"2492","8.5","0",0,"a",0,0.168807224114895,13.3,0,59,0.0376267994934247,0.3,"yn","habitat_hypoth"
"2493","10","0",0,"a",0,0.174879018162636,15,0,59,0.0486772392695035,0.3,"yn","habitat_hypoth"
"2494","11.4","0",0,"a",0,0.179025362439724,17.1,0,59,0.0643561805754408,0.3,"yn","habitat_hypoth"
"2495","12.8","0",0,"a",0,0.182303810553075,18.8,0,59,0.0803410531398484,0.3,"yn","habitat_hypoth"
"2496","14.3","0",0,"a",0,0.185098528777286,20.3,0,59,0.0984332171188115,0.3,"yn","habitat_hypoth"
"2497","15.7","0",0,"a",0,0.187742910405284,21.6,0,59,0.116103629667736,0.3,"yn","habitat_hypoth"
"2498","17.1","0",0,"a",0,0.191222177666036,23.2,0,59,0.135910183363412,0.3,"yn","habitat_hypoth"
"2499","18.6","0",0,"a",0,0.193982626336382,24.4,0,59,0.154429679486342,0.3,"yn","habitat_hypoth"
"2500","20","0",0,"a",0,0.19602037787109,25.2,0,59,0.16845380477127,0.3,"yn","habitat_hypoth"
"2501","7.1","1",0.333333333333333,"a",0.0169491525423729,0.164316326182306,11.9,0,59,0.0296650033088746,0.3,"yn","habitat_hypoth"
"2502","8.5","1",0.333333333333333,"a",0.0169491525423729,0.168807224114895,13.3,0,59,0.0376267994934247,0.3,"yn","habitat_hypoth"
"2503","10","1",0,"a",0,0.174879018162636,15,0,59,0.0486772392695035,0.3,"yn","habitat_hypoth"
"2504","11.4","1",0,"a",0,0.179025362439724,17.1,0,59,0.0643561805754408,0.3,"yn","habitat_hypoth"
"2505","12.8","1",0,"a",0,0.182303810553075,18.8,0,59,0.0803410531398484,0.3,"yn","habitat_hypoth"
"2506","14.3","1",0,"a",0,0.185098528777286,20.3,0,59,0.0984332171188115,0.3,"yn","habitat_hypoth"
"2507","15.7","1",0,"a",0,0.187742910405284,21.6,0,59,0.116103629667736,0.3,"yn","habitat_hypoth"
"2508","17.1","1",0,"a",0,0.191222177666036,23.2,0,59,0.135910183363412,0.3,"yn","habitat_hypoth"
"2509","18.6","1",0,"a",0,0.193982626336382,24.4,0,59,0.154429679486342,0.3,"yn","habitat_hypoth"
"2510","20","1",0,"a",0,0.19602037787109,25.2,0,59,0.16845380477127,0.3,"yn","habitat_hypoth"
"2511","7.1","2",0.666666666666667,"a",0.0338983050847458,0.164316326182306,11.9,0,59,0.0296650033088746,0.3,"yn","habitat_hypoth"
"2512","8.5","2",0.666666666666667,"a",0.0338983050847458,0.168807224114895,13.3,0,59,0.0376267994934247,0.3,"yn","habitat_hypoth"
"2513","10","2",1,"a",0.0508474576271186,0.174879018162636,15,0,59,0.0486772392695035,0.3,"yn","habitat_hypoth"
"2514","11.4","2",1,"a",0.0508474576271186,0.179025362439724,17.1,0,59,0.0643561805754408,0.3,"yn","habitat_hypoth"
"2515","12.8","2",1,"a",0.0508474576271186,0.182303810553075,18.8,0,59,0.0803410531398484,0.3,"yn","habitat_hypoth"
"2516","14.3","2",1,"a",0.0508474576271186,0.185098528777286,20.3,0,59,0.0984332171188115,0.3,"yn","habitat_hypoth"
"2517","15.7","2",1,"a",0.0508474576271186,0.187742910405284,21.6,0,59,0.116103629667736,0.3,"yn","habitat_hypoth"
"2518","17.1","2",1,"a",0.0508474576271186,0.191222177666036,23.2,0,59,0.135910183363412,0.3,"yn","habitat_hypoth"
"2519","18.6","2",1,"a",0.0508474576271186,0.193982626336382,24.4,0,59,0.154429679486342,0.3,"yn","habitat_hypoth"
"2520","20","2",1,"a",0.0508474576271186,0.19602037787109,25.2,0,59,0.16845380477127,0.3,"yn","habitat_hypoth"
"2521","7.1","0",0.785714285714286,"n",0.745762711864407,0.0613396146512482,11.8,0,59,0.0294004791312352,0.5,"yn","habitat_hypoth"
"2522","8.5","0",0.767857142857143,"n",0.728813559322034,0.0632476160841001,13.3,0,59,0.0376267994934247,0.5,"yn","habitat_hypoth"
"2523","10","0",0.785714285714286,"n",0.745762711864407,0.0671635241905844,14.9,0,59,0.0482766371610033,0.5,"yn","habitat_hypoth"
