"","Wstart","Beh","p","h","p.tot","S.cum.riv","G.riv","G.ocean","dur","Fit","Ba","Bn","Bn_Ba"
"465","12.8","1",0.0185185185185185,"a",0.0169491525423729,0.0506001341272414,13.5,0,59,0.0575894898944583,1,0.5,0.5
"466","14.3","1",0.0555555555555556,"a",0.0508474576271186,0.0513533402148234,14.9,0,59,0.0733098990482195,1,0.5,0.5
"467","15.7","1",0.0555555555555556,"a",0.0508474576271186,0.0556885207279532,15,0,59,0.0812032934315287,1,0.5,0.5
"468","17.1","1",0.0555555555555556,"a",0.0508474576271186,0.056347553017477,16,0,59,0.0945231051976681,1,0.5,0.5
"469","18.6","1",0.0555555555555556,"a",0.0508474576271186,0.0572131825567661,17,0,59,0.111013150356777,1,0.5,0.5
"470","20","1",0.0185185185185185,"a",0.0169491525423729,0.0588466628767549,17.7,0,59,0.125625000402598,1,0.5,0.5
"471","7.1","2",0.0925925925925926,"a",0.0847457627118644,0.0416576237436596,9.1,0,59,0.0239919914120819,1,0.5,0.5
"472","8.5","2",0.12962962962963,"a",0.11864406779661,0.0462506745406736,10.6,0,59,0.0312094228476687,1,0.5,0.5
"473","10","2",0.111111111111111,"a",0.101694915254237,0.047297441468685,11.2,0,59,0.0383225241974808,1,0.5,0.5
"474","11.4","2",0.12962962962963,"a",0.11864406779661,0.0492612509003932,12.1,0,59,0.0457488114734168,1,0.5,0.5
"475","12.8","2",0.12962962962963,"a",0.11864406779661,0.0506001341272414,13.5,0,59,0.0575894898944583,1,0.5,0.5
"476","14.3","2",0.111111111111111,"a",0.101694915254237,0.0513533402148234,14.9,0,59,0.0733098990482195,1,0.5,0.5
"477","15.7","2",0.111111111111111,"a",0.101694915254237,0.0556885207279532,15,0,59,0.0812032934315287,1,0.5,0.5
"478","17.1","2",0.111111111111111,"a",0.101694915254237,0.056347553017477,16,0,59,0.0945231051976681,1,0.5,0.5
"479","18.6","2",0.111111111111111,"a",0.101694915254237,0.0572131825567661,17,0,59,0.111013150356777,1,0.5,0.5
"480","20","2",0.12962962962963,"a",0.11864406779661,0.0588466628767549,17.7,0,59,0.125625000402598,1,0.5,0.5
"481","7.1","0",0,"n",0,0.0400172694432724,9.1,0,59,0.0239919914120819,1,0.7,0.7
"482","8.5","0",0,"n",0,0.0444298587331075,10.6,0,59,0.0312094228476687,1,0.7,0.7
"483","10","0",0,"n",0,0.0454354230914629,11.2,0,59,0.0383225241974808,1,0.7,0.7
"484","11.4","0",0,"n",0,0.0473219207460927,12.1,0,59,0.0457488114734168,1,0.7,0.7
"485","12.8","0",0,"n",0,0.0486080944585162,13.5,0,59,0.0575894898944583,1,0.7,0.7
"486","14.3","0",0,"n",0,0.0493316405409681,14.9,0,59,0.0733098990482195,1,0.7,0.7
"487","15.7","0",0,"n",0,0.0534969285435869,15,0,59,0.0812032934315287,1,0.7,0.7
"488","17.1","0",0,"n",0,0.0541299730687862,16,0,59,0.0945231051976681,1,0.7,0.7
"489","18.6","0",0,"n",0,0.0549615354195901,17,0,59,0.111013150356777,1,0.7,0.7
"490","20","0",0,"n",0,0.0565307792868595,17.7,0,59,0.125625000402598,1,0.7,0.7
"491","7.1","1",0,"n",0,0.0400172694432724,9.1,0,59,0.0239919914120819,1,0.7,0.7
"492","8.5","1",0,"n",0,0.0444298587331075,10.6,0,59,0.0312094228476687,1,0.7,0.7
"493","10","1",0,"n",0,0.0454354230914629,11.2,0,59,0.0383225241974808,1,0.7,0.7
"494","11.4","1",0,"n",0,0.0473219207460927,12.1,0,59,0.0457488114734168,1,0.7,0.7
"495","12.8","1",0,"n",0,0.0486080944585162,13.5,0,59,0.0575894898944583,1,0.7,0.7
"496","14.3","1",0,"n",0,0.0493316405409681,14.9,0,59,0.0733098990482195,1,0.7,0.7
"497","15.7","1",0,"n",0,0.0534969285435869,15,0,59,0.0812032934315287,1,0.7,0.7
"498","17.1","1",0,"n",0,0.0541299730687862,16,0,59,0.0945231051976681,1,0.7,0.7
"499","18.6","1",0,"n",0,0.0549615354195901,17,0,59,0.111013150356777,1,0.7,0.7
"500","20","1",0,"n",0,0.0565307792868595,17.7,0,59,0.125625000402598,1,0.7,0.7
"501","7.1","2",1,"n",0.0847457627118644,0.0400172694432724,9.1,0,59,0.0239919914120819,1,0.7,0.7
"502","8.5","2",1,"n",0.0847457627118644,0.0444298587331075,10.6,0,59,0.0312094228476687,1,0.7,0.7
"503","10","2",1,"n",0.0847457627118644,0.0454354230914629,11.2,0,59,0.0383225241974808,1,0.7,0.7
"504","11.4","2",1,"n",0.0847457627118644,0.0473219207460927,12.1,0,59,0.0457488114734168,1,0.7,0.7
"505","12.8","2",1,"n",0.0847457627118644,0.0486080944585162,13.5,0,59,0.0575894898944583,1,0.7,0.7
"506","14.3","2",1,"n",0.0847457627118644,0.0493316405409681,14.9,0,59,0.0733098990482195,1,0.7,0.7
"507","15.7","2",1,"n",0.0847457627118644,0.0534969285435869,15,0,59,0.0812032934315287,1,0.7,0.7
"508","17.1","2",1,"n",0.0847457627118644,0.0541299730687862,16,0,59,0.0945231051976681,1,0.7,0.7
"509","18.6","2",1,"n",0.0847457627118644,0.0549615354195901,17,0,59,0.111013150356777,1,0.7,0.7
"510","20","2",1,"n",0.0847457627118644,0.0565307792868595,17.7,0,59,0.125625000402598,1,0.7,0.7
"511","7.1","0",0.814814814814815,"a",0.745762711864407,0.0400172694432724,9.1,0,59,0.0239919914120819,1,0.7,0.7
"512","8.5","0",0.851851851851852,"a",0.779661016949153,0.0444298587331075,10.6,0,59,0.0312094228476687,1,0.7,0.7
"513","10","0",0.833333333333333,"a",0.76271186440678,0.0454354230914629,11.2,0,59,0.0383225241974808,1,0.7,0.7
"514","11.4","0",0.851851851851852,"a",0.779661016949153,0.0473219207460927,12.1,0,59,0.0457488114734168,1,0.7,0.7
"515","12.8","0",0.851851851851852,"a",0.779661016949153,0.0486080944585162,13.5,0,59,0.0575894898944583,1,0.7,0.7
"516","14.3","0",0.833333333333333,"a",0.76271186440678,0.0493316405409681,14.9,0,59,0.0733098990482195,1,0.7,0.7
"517","15.7","0",0.833333333333333,"a",0.76271186440678,0.0534969285435869,15,0,59,0.0812032934315287,1,0.7,0.7
"518","17.1","0",0.833333333333333,"a",0.76271186440678,0.0541299730687862,16,0,59,0.0945231051976681,1,0.7,0.7
"519","18.6","0",0.833333333333333,"a",0.76271186440678,0.0549615354195901,17,0,59,0.111013150356777,1,0.7,0.7
"520","20","0",0.851851851851852,"a",0.779661016949153,0.0565307792868595,17.7,0,59,0.125625000402598,1,0.7,0.7
"521","7.1","1",0.0925925925925926,"a",0.0847457627118644,0.0400172694432724,9.1,0,59,0.0239919914120819,1,0.7,0.7
"522","8.5","1",0.0185185185185185,"a",0.0169491525423729,0.0444298587331075,10.6,0,59,0.0312094228476687,1,0.7,0.7
"523","10","1",0.0555555555555556,"a",0.0508474576271186,0.0454354230914629,11.2,0,59,0.0383225241974808,1,0.7,0.7
"524","11.4","1",0.0185185185185185,"a",0.0169491525423729,0.0473219207460927,12.1,0,59,0.0457488114734168,1,0.7,0.7
"525","12.8","1",0.0185185185185185,"a",0.0169491525423729,0.0486080944585162,13.5,0,59,0.0575894898944583,1,0.7,0.7
"526","14.3","1",0.0555555555555556,"a",0.0508474576271186,0.0493316405409681,14.9,0,59,0.0733098990482195,1,0.7,0.7
"527","15.7","1",0.0555555555555556,"a",0.0508474576271186,0.0534969285435869,15,0,59,0.0812032934315287,1,0.7,0.7
"528","17.1","1",0.0555555555555556,"a",0.0508474576271186,0.0541299730687862,16,0,59,0.0945231051976681,1,0.7,0.7
"529","18.6","1",0.0555555555555556,"a",0.0508474576271186,0.0549615354195901,17,0,59,0.111013150356777,1,0.7,0.7
"530","20","1",0.0185185185185185,"a",0.0169491525423729,0.0565307792868595,17.7,0,59,0.125625000402598,1,0.7,0.7
"531","7.1","2",0.0925925925925926,"a",0.0847457627118644,0.0400172694432724,9.1,0,59,0.0239919914120819,1,0.7,0.7
"532","8.5","2",0.12962962962963,"a",0.11864406779661,0.0444298587331075,10.6,0,59,0.0312094228476687,1,0.7,0.7
"533","10","2",0.111111111111111,"a",0.101694915254237,0.0454354230914629,11.2,0,59,0.0383225241974808,1,0.7,0.7
"534","11.4","2",0.12962962962963,"a",0.11864406779661,0.0473219207460927,12.1,0,59,0.0457488114734168,1,0.7,0.7
"535","12.8","2",0.12962962962963,"a",0.11864406779661,0.0486080944585162,13.5,0,59,0.0575894898944583,1,0.7,0.7
"536","14.3","2",0.111111111111111,"a",0.101694915254237,0.0493316405409681,14.9,0,59,0.0733098990482195,1,0.7,0.7
"537","15.7","2",0.111111111111111,"a",0.101694915254237,0.0534969285435869,15,0,59,0.0812032934315287,1,0.7,0.7
"538","17.1","2",0.111111111111111,"a",0.101694915254237,0.0541299730687862,16,0,59,0.0945231051976681,1,0.7,0.7
"539","18.6","2",0.111111111111111,"a",0.101694915254237,0.0549615354195901,17,0,59,0.111013150356777,1,0.7,0.7
"540","20","2",0.12962962962963,"a",0.11864406779661,0.0565307792868595,17.7,0,59,0.125625000402598,1,0.7,0.7
"541","7.1","0",0,"n",0,0.0384408868054166,9.1,0,59,0.0239919914120819,1,0.9,0.9
"542","8.5","0",0,"n",0,0.0426800367756197,10.6,0,59,0.0312094228476687,1,0.9,0.9
"543","10","0",0,"n",0,0.0436460047854678,11.2,0,59,0.0383225241974808,1,0.9,0.9
"544","11.4","0",0,"n",0,0.0454582050481571,12.1,0,59,0.0457488114734168,1,0.9,0.9
"545","12.8","0",0,"n",0,0.0466937243894071,13.5,0,59,0.0575894898944583,1,0.9,0.9
"546","14.3","0",0,"n",0,0.047388767205808,14.9,0,59,0.0733098990482195,1,0.9,0.9
"547","15.7","0",0,"n",0,0.0513907565453122,15,0,59,0.0812032934315287,1,0.9,0.9
"548","17.1","0",0,"n",0,0.0519988282371106,16,0,59,0.0945231051976681,1,0.9,0.9
"549","18.6","0",0,"n",0,0.0527976512439677,17,0,59,0.111013150356777,1,0.9,0.9
"550","20","0",0,"n",0,0.0543051604754063,17.7,0,59,0.125625000402598,1,0.9,0.9
"551","7.1","1",0,"n",0,0.0384408868054166,9.1,0,59,0.0239919914120819,1,0.9,0.9
"552","8.5","1",0,"n",0,0.0426800367756197,10.6,0,59,0.0312094228476687,1,0.9,0.9
"553","10","1",0,"n",0,0.0436460047854678,11.2,0,59,0.0383225241974808,1,0.9,0.9
"554","11.4","1",0,"n",0,0.0454582050481571,12.1,0,59,0.0457488114734168,1,0.9,0.9
"555","12.8","1",0,"n",0,0.0466937243894071,13.5,0,59,0.0575894898944583,1,0.9,0.9
"556","14.3","1",0,"n",0,0.047388767205808,14.9,0,59,0.0733098990482195,1,0.9,0.9
"557","15.7","1",0,"n",0,0.0513907565453122,15,0,59,0.0812032934315287,1,0.9,0.9
"558","17.1","1",0,"n",0,0.0519988282371106,16,0,59,0.0945231051976681,1,0.9,0.9
"559","18.6","1",0,"n",0,0.0527976512439677,17,0,59,0.111013150356777,1,0.9,0.9
"560","20","1",0,"n",0,0.0543051604754063,17.7,0,59,0.125625000402598,1,0.9,0.9
"561","7.1","2",1,"n",0.0847457627118644,0.0384408868054166,9.1,0,59,0.0239919914120819,1,0.9,0.9
"562","8.5","2",1,"n",0.0847457627118644,0.0426800367756197,10.6,0,59,0.0312094228476687,1,0.9,0.9
"563","10","2",1,"n",0.0847457627118644,0.0436460047854678,11.2,0,59,0.0383225241974808,1,0.9,0.9
"564","11.4","2",1,"n",0.0847457627118644,0.0454582050481571,12.1,0,59,0.0457488114734168,1,0.9,0.9
"565","12.8","2",1,"n",0.0847457627118644,0.0466937243894071,13.5,0,59,0.0575894898944583,1,0.9,0.9
"566","14.3","2",1,"n",0.0847457627118644,0.047388767205808,14.9,0,59,0.0733098990482195,1,0.9,0.9
"567","15.7","2",1,"n",0.0847457627118644,0.0513907565453122,15,0,59,0.0812032934315287,1,0.9,0.9
"568","17.1","2",1,"n",0.0847457627118644,0.0519988282371106,16,0,59,0.0945231051976681,1,0.9,0.9
"569","18.6","2",1,"n",0.0847457627118644,0.0527976512439677,17,0,59,0.111013150356777,1,0.9,0.9
"570","20","2",1,"n",0.0847457627118644,0.0543051604754063,17.7,0,59,0.125625000402598,1,0.9,0.9
"571","7.1","0",0.814814814814815,"a",0.745762711864407,0.0384408868054166,9.1,0,59,0.0239919914120819,1,0.9,0.9
"572","8.5","0",0.851851851851852,"a",0.779661016949153,0.0426800367756197,10.6,0,59,0.0312094228476687,1,0.9,0.9
"573","10","0",0.833333333333333,"a",0.76271186440678,0.0436460047854678,11.2,0,59,0.0383225241974808,1,0.9,0.9
"574","11.4","0",0.851851851851852,"a",0.779661016949153,0.0454582050481571,12.1,0,59,0.0457488114734168,1,0.9,0.9
"575","12.8","0",0.851851851851852,"a",0.779661016949153,0.0466937243894071,13.5,0,59,0.0575894898944583,1,0.9,0.9
"576","14.3","0",0.833333333333333,"a",0.76271186440678,0.047388767205808,14.9,0,59,0.0733098990482195,1,0.9,0.9
"577","15.7","0",0.833333333333333,"a",0.76271186440678,0.0513907565453122,15,0,59,0.0812032934315287,1,0.9,0.9
"578","17.1","0",0.833333333333333,"a",0.76271186440678,0.0519988282371106,16,0,59,0.0945231051976681,1,0.9,0.9
"579","18.6","0",0.833333333333333,"a",0.76271186440678,0.0527976512439677,17,0,59,0.111013150356777,1,0.9,0.9
"580","20","0",0.851851851851852,"a",0.779661016949153,0.0543051604754063,17.7,0,59,0.125625000402598,1,0.9,0.9
"581","7.1","1",0.0925925925925926,"a",0.0847457627118644,0.0384408868054166,9.1,0,59,0.0239919914120819,1,0.9,0.9
"582","8.5","1",0.0185185185185185,"a",0.0169491525423729,0.0426800367756197,10.6,0,59,0.0312094228476687,1,0.9,0.9
"583","10","1",0.0555555555555556,"a",0.0508474576271186,0.0436460047854678,11.2,0,59,0.0383225241974808,1,0.9,0.9
"584","11.4","1",0.0185185185185185,"a",0.0169491525423729,0.0454582050481571,12.1,0,59,0.0457488114734168,1,0.9,0.9
"585","12.8","1",0.0185185185185185,"a",0.0169491525423729,0.0466937243894071,13.5,0,59,0.0575894898944583,1,0.9,0.9
"586","14.3","1",0.0555555555555556,"a",0.0508474576271186,0.047388767205808,14.9,0,59,0.0733098990482195,1,0.9,0.9
"587","15.7","1",0.0555555555555556,"a",0.0508474576271186,0.0513907565453122,15,0,59,0.0812032934315287,1,0.9,0.9
"588","17.1","1",0.0555555555555556,"a",0.0508474576271186,0.0519988282371106,16,0,59,0.0945231051976681,1,0.9,0.9
"589","18.6","1",0.0555555555555556,"a",0.0508474576271186,0.0527976512439677,17,0,59,0.111013150356777,1,0.9,0.9
"590","20","1",0.0185185185185185,"a",0.0169491525423729,0.0543051604754063,17.7,0,59,0.125625000402598,1,0.9,0.9
"591","7.1","2",0.0925925925925926,"a",0.0847457627118644,0.0384408868054166,9.1,0,59,0.0239919914120819,1,0.9,0.9
"592","8.5","2",0.12962962962963,"a",0.11864406779661,0.0426800367756197,10.6,0,59,0.0312094228476687,1,0.9,0.9
"593","10","2",0.111111111111111,"a",0.101694915254237,0.0436460047854678,11.2,0,59,0.0383225241974808,1,0.9,0.9
"594","11.4","2",0.12962962962963,"a",0.11864406779661,0.0454582050481571,12.1,0,59,0.0457488114734168,1,0.9,0.9
"595","12.8","2",0.12962962962963,"a",0.11864406779661,0.0466937243894071,13.5,0,59,0.0575894898944583,1,0.9,0.9
"596","14.3","2",0.111111111111111,"a",0.101694915254237,0.047388767205808,14.9,0,59,0.0733098990482195,1,0.9,0.9
"597","15.7","2",0.111111111111111,"a",0.101694915254237,0.0513907565453122,15,0,59,0.0812032934315287,1,0.9,0.9
"598","17.1","2",0.111111111111111,"a",0.101694915254237,0.0519988282371106,16,0,59,0.0945231051976681,1,0.9,0.9
"599","18.6","2",0.111111111111111,"a",0.101694915254237,0.0527976512439677,17,0,59,0.111013150356777,1,0.9,0.9
"600","20","2",0.12962962962963,"a",0.11864406779661,0.0543051604754063,17.7,0,59,0.125625000402598,1,0.9,0.9
